TimeStamp	ForceValue	AxialAngle	LateralAngle	MetalSeverity	InAccurateSeverity	NeedZeroing	
  9798392	  17.09932	       -95	          76	            0	                 0	          0	
  9798442	  17.18586	       -95	          76	            0	                 0	          0	
  9798492	  17.10582	       -95	          76	            0	                 0	          0	
  9798542	  17.04017	       -95	          76	            0	                 0	          0	
  9798592	  17.24399	       -95	          74	            0	                 0	          0	
  9798642	  17.85415	       -96	          71	            0	                 0	          0	
  9798692	  17.85508	       -95	          71	            0	                 0	          0	
  9798742	  17.34725	       -93	          72	            0	                 0	          0	
  9798792	  17.15236	       -94	          74	            0	                 0	          0	
  9798842	  17.02745	       -94	          77	            0	                 0	          0	
  9798892	  17.21608	       -94	          78	            0	                 0	          0	
  9798942	  17.52197	       -94	          75	            0	                 0	          0	
  9798992	  17.33506	       -94	          75	            0	                 0	          0	
  9799042	  17.23647	       -94	          76	            0	                 0	          0	
  9799092	  17.11879	       -93	          75	            0	                 0	          0	
  9799142	   17.2288	       -94	          76	            0	                 0	          0	
  9799192	  17.55641	       -94	          76	            0	                 0	          0	
  9799242	  17.03529	       -93	          77	            0	                 0	          0	
  9799292	  16.75985	       -93	          75	            0	                 0	          0	
  9799342	  16.82466	       -95	          76	            0	                 0	          0	
  9799392	  16.69712	       -94	          77	            0	                 0	          0	
  9799442	  16.79881	       -92	          75	            0	                 0	          0	
  9799492	  17.03505	       -93	          75	            0	                 0	          0	
  9799542	  17.01813	       -94	          77	            0	                 0	          0	
  9799592	  16.57041	       -93	          79	            0	                 0	          0	
  9799642	  16.66796	       -93	          78	            0	                 0	          0	
  9799692	  16.91492	       -93	          77	            0	                 0	          0	
  9799742	   16.7046	       -92	          80	            0	                 0	          0	
  9799792	   16.7089	       -93	          78	            0	                 0	          0	
  9799842	  16.75223	       -94	          77	            0	                 0	          0	
  9799892	  16.76704	       -94	          79	            0	                 0	          0	
  9799942	  16.76066	       -94	          78	            0	                 0	          0	
  9799992	  16.86414	       -94	          80	            0	                 0	          0	
  9800042	  16.94038	       -93	          80	            0	                 0	          0	
  9800092	  17.13239	       -93	          78	            0	                 0	          0	
  9800142	  17.14783	       -93	          79	            0	                 0	          0	
  9800192	  16.73502	       -94	          78	            0	                 0	          0	
  9800242	  16.80365	       -94	          77	            0	                 0	          0	
  9800292	  16.96827	       -94	          79	            0	                 0	          0	
  9800342	  17.08348	       -94	          79	            0	                 0	          0	
  9800392	  17.15658	       -94	          79	            0	                 0	          0	
  9800442	  16.92525	       -95	          79	            0	                 0	          0	
  9800492	  16.77615	       -94	          80	            0	                 0	          0	
  9800542	  16.72733	       -94	          81	            0	                 0	          0	
  9800592	  16.62178	       -94	          81	            0	                 0	          0	
  9800642	  16.62593	       -93	          79	            0	                 0	          0	
  9800692	  16.98453	       -94	          78	            0	                 0	          0	
  9800742	  17.02879	       -94	          82	            0	                 0	          0	
  9800792	  16.63277	       -94	          81	            0	                 0	          0	
  9800842	  16.65418	       -94	          78	            0	                 0	          0	
  9800892	  16.79892	       -95	          79	            0	                 0	          0	
  9800942	  16.96006	       -95	          76	            0	                 0	          0	
  9800992	  16.93644	       -95	          78	            0	                 0	          0	
  9801042	  17.17157	       -95	          79	            0	                 0	          0	
  9801092	  17.09748	       -94	          79	            0	                 0	          0	
  9801142	  16.94382	       -94	          78	            0	                 0	          0	
  9801192	  17.12674	       -94	          78	            0	                 0	          0	
  9801242	  16.97133	       -93	          79	            0	                 0	          0	
  9801292	  17.01966	       -93	          76	            0	                 0	          0	
  9801342	  17.14954	       -93	          81	            0	                 0	          0	
  9801392	   17.1084	       -93	          82	            0	                 0	          0	
  9801442	  16.70876	       -94	          82	            0	                 0	          0	
  9801492	  16.67442	       -93	          81	            0	                 0	          0	
  9801542	  16.67716	       -94	          79	            0	                 0	          0	
  9801592	  16.68093	       -93	          80	            0	                 0	          0	
  9801642	  16.69129	       -93	          79	            0	                 0	          0	
  9801692	  16.64137	       -94	          80	            0	                 0	          0	
  9801742	  16.76056	       -93	          81	            0	                 0	          0	
  9801792	  16.73391	       -94	          82	            0	                 0	          0	
  9801842	  16.71657	       -94	          80	            0	                 0	          0	
  9801892	  16.84363	       -92	          80	            0	                 0	          0	
  9801942	  16.93643	       -92	          81	            0	                 0	          0	
  9801992	  16.84836	       -93	          79	            0	                 0	          0	
  9802042	  16.82023	       -93	          81	            0	                 0	          0	
  9802092	  16.64647	       -94	          83	            0	                 0	          0	
  9802142	  16.70165	       -93	          83	            0	                 0	          0	
  9802192	  16.87426	       -92	          81	            0	                 0	          0	
  9802242	  16.87736	       -93	          81	            0	                 0	          0	
  9802292	  16.83718	       -94	          83	            0	                 0	          0	
  9802342	  16.89496	       -93	          83	            0	                 0	          0	
  9802392	  17.33577	       -93	          79	            0	                 0	          0	
  9802442	  16.99473	       -93	          81	            0	                 0	          0	
  9802492	   16.5781	       -94	          83	            0	                 0	          0	
  9802542	  17.00268	       -94	          80	            0	                 0	          0	
  9802592	  17.16944	       -93	          81	            0	                 0	          0	
  9802642	  16.91406	       -93	          83	            0	                 0	          0	
  9802692	  16.95802	       -93	          84	            0	                 0	          0	
  9802742	   17.0247	       -94	          81	            0	                 0	          0	
  9802792	  16.83122	       -93	          82	            0	                 0	          0	
  9802842	  16.85233	       -93	          83	            0	                 0	          0	
  9802892	  16.88434	       -93	          84	            0	                 0	          0	
  9802942	  16.58146	       -93	          84	            0	                 0	          0	
  9802992	  16.49499	       -93	          84	            0	                 0	          0	
  9803042	  16.97829	       -94	          79	            0	                 0	          0	
  9803092	  17.11659	       -94	          79	            0	                 0	          0	
  9803142	  16.51663	       -93	          85	            0	                 0	          0	
  9803192	  16.21103	       -94	          86	            0	                 0	          0	
  9803242	  16.32963	       -93	          84	            0	                 0	          0	
  9803292	  16.45742	       -94	          83	            0	                 0	          0	
  9803342	  16.53874	       -94	          85	            0	                 0	          0	
  9803392	  16.68992	       -93	          83	            0	                 0	          0	
  9803442	  16.82536	       -93	          82	            0	                 0	          0	
  9803492	  16.83371	       -93	          84	            0	                 0	          0	
  9803542	  16.84151	       -94	          84	            0	                 0	          0	
  9803592	  16.80052	       -94	          81	            0	                 0	          0	
  9803642	  17.14542	       -94	          78	            0	                 0	          0	
  9803692	  16.95361	       -94	          82	            0	                 0	          0	
  9803742	  16.43453	       -93	          85	            0	                 0	          0	
  9803792	  16.63328	       -93	          84	            0	                 0	          0	
  9803842	  16.78827	       -93	          83	            0	                 0	          0	
  9803892	   16.8305	       -92	          84	            0	                 0	          0	
  9803942	  16.77029	       -93	          86	            0	                 0	          0	
  9803992	  16.55134	       -93	          84	            0	                 0	          0	
  9804042	  16.71268	       -93	          81	            0	                 0	          0	
  9804092	  17.03857	       -94	          80	            0	                 0	          0	
  9804142	  16.98948	       -94	          83	            0	                 0	          0	
  9804192	  16.48037	       -93	          87	            0	                 0	          0	
  9804242	  16.68189	       -93	          85	            0	                 0	          0	
  9804292	  16.96366	       -93	          82	            0	                 0	          0	
  9804342	   16.9531	       -93	          81	            0	                 0	          0	
  9804392	  16.56119	       -94	          85	            0	                 0	          0	
  9804442	  16.36522	       -94	          84	            0	                 0	          0	
  9804492	  16.92237	       -94	          82	            0	                 0	          0	
  9804542	  16.68265	       -94	          85	            0	                 0	          0	
  9804592	  16.38671	       -94	          85	            0	                 0	          0	
  9804642	  16.70941	       -92	          81	            0	                 0	          0	
  9804692	  16.55294	       -93	          83	            0	                 0	          0	
  9804742	  16.58517	       -94	          83	            0	                 0	          0	
  9804792	  16.70611	       -95	          82	            0	                 0	          0	
  9804842	  16.45811	       -94	          82	            0	                 0	          0	
  9804892	  16.67205	       -93	          83	            0	                 0	          0	
  9804942	  16.73508	       -94	          84	            0	                 0	          0	
  9804992	  16.41091	       -92	          84	            0	                 0	          0	
  9805042	  16.29334	       -93	          84	            0	                 0	          0	
  9805092	   16.7194	       -94	          83	            0	                 0	          0	
  9805142	  16.85028	       -93	          82	            0	                 0	          0	
  9805192	  16.56222	       -93	          82	            0	                 0	          0	
  9805242	  16.55399	       -93	          83	            0	                 0	          0	
  9805292	  16.50986	       -93	          84	            0	                 0	          0	
  9805342	  16.64967	       -92	          86	            0	                 0	          0	
  9805392	  16.94915	       -92	          86	            0	                 0	          0	
  9805442	  17.17505	       -94	          87	            0	                 0	          0	
  9805492	    16.733	       -93	          86	            0	                 0	          0	
  9805542	  16.39996	       -93	          84	            0	                 0	          0	
  9805592	  16.65321	       -93	          83	            0	                 0	          0	
  9805642	  16.57225	       -93	          84	            0	                 0	          0	
  9805692	   16.4249	       -93	          86	            0	                 0	          0	
  9805742	   16.7749	       -94	          84	            0	                 0	          0	
  9805792	  17.06831	       -94	          84	            0	                 0	          0	
  9805842	  16.97275	       -93	          84	            0	                 0	          0	
  9805892	  16.77313	       -93	          83	            0	                 0	          0	
  9805942	  16.62994	       -93	          82	            0	                 0	          0	
  9805992	  16.69317	       -92	          84	            0	                 0	          0	
  9806042	  16.50461	       -93	          83	            0	                 0	          0	
  9806092	  16.83032	       -93	          82	            0	                 0	          0	
  9806142	  16.98189	       -93	          83	            0	                 0	          0	
  9806192	  16.82386	       -93	          82	            0	                 0	          0	
  9806242	  16.96352	       -93	          83	            0	                 0	          0	
  9806292	  16.76053	       -92	          85	            0	                 0	          0	
  9806342	  16.59875	       -92	          84	            0	                 0	          0	
  9806392	  16.73917	       -93	          84	            0	                 0	          0	
  9806442	  17.00555	       -92	          85	            0	                 0	          0	
  9806492	  16.79417	       -92	          84	            0	                 0	          0	
  9806542	  16.50998	       -93	          88	            0	                 0	          0	
  9806592	  16.57121	       -93	          88	            0	                 0	          0	
  9806642	  16.61467	       -93	          82	            0	                 0	          0	
  9806692	  16.38055	       -93	          82	            0	                 0	          0	
  9806742	  16.56819	       -94	          87	            0	                 0	          0	
  9806792	  16.60946	       -93	          86	            0	                 0	          0	
  9806842	  16.28097	       -93	          84	            0	                 0	          0	
  9806892	  16.58853	       -93	          82	            0	                 0	          0	
  9806942	  16.79684	       -93	          82	            0	                 0	          0	
  9806992	  16.91417	       -94	          83	            0	                 0	          0	
  9807042	  16.84049	       -93	          83	            0	                 0	          0	
  9807092	  16.58626	       -93	          85	            0	                 0	          0	
  9807142	  16.69521	       -94	          82	            0	                 0	          0	
  9807192	  16.50934	       -94	          85	            0	                 0	          0	
  9807242	  16.63522	       -94	          88	            0	                 0	          0	
  9807292	  16.74397	       -93	          85	            0	                 0	          0	
  9807342	  16.68745	       -92	          84	            0	                 0	          0	
  9807392	  16.83331	       -94	          84	            0	                 0	          0	
  9807442	  16.51982	       -94	          89	            0	                 0	          0	
  9807492	  16.36328	       -93	          88	            0	                 0	          0	
  9807542	  16.54126	       -93	          86	            0	                 0	          0	
  9807592	  16.73613	       -93	          88	            0	                 0	          0	
  9807642	  16.73226	       -93	          89	            0	                 0	          0	
  9807692	   16.5547	       -94	          88	            0	                 0	          0	
  9807742	  16.63627	       -94	          85	            0	                 0	          0	
  9807792	  16.79306	       -94	          85	            0	                 0	          0	
  9807842	  16.56706	       -93	          87	            0	                 0	          0	
  9807892	   16.4918	       -93	          88	            0	                 0	          0	
  9807942	  16.85384	       -93	          82	            0	                 0	          0	
  9807992	  17.05774	       -93	          80	            0	                 0	          0	
  9808042	  17.02312	       -93	          84	            0	                 0	          0	
  9808092	  16.83368	       -92	          82	            0	                 0	          0	
  9808142	  16.92957	       -93	          82	            0	                 0	          0	
  9808192	  16.93303	       -93	          85	            0	                 0	          0	
  9808242	  16.78769	       -92	          87	            0	                 0	          0	
  9808292	  16.69537	       -92	          85	            0	                 0	          0	
  9808342	  16.52409	       -93	          85	            0	                 0	          0	
  9808392	  16.61138	       -93	          88	            0	                 0	          0	
  9808442	  16.74151	       -93	          84	            0	                 0	          0	
  9808492	  16.77537	       -93	          82	            0	                 0	          0	
  9808542	  16.80552	       -93	          85	            0	                 0	          0	
  9808592	  16.97939	       -92	          83	            0	                 0	          0	
  9808642	  17.11181	       -93	          84	            0	                 0	          0	
  9808692	  16.84693	       -94	          89	            0	                 0	          0	
  9808742	  16.53775	       -93	          88	            0	                 0	          0	
  9808792	  16.65899	       -93	          83	            0	                 0	          0	
  9808842	  16.69252	       -94	          87	            0	                 0	          0	
  9808892	  16.87389	       -93	          87	            0	                 0	          0	
  9808942	  16.90996	       -93	          82	            0	                 0	          0	
  9808992	  16.57573	       -92	          84	            0	                 0	          0	
  9809042	   16.7295	       -93	          86	            0	                 0	          0	
  9809092	  17.03071	       -93	          86	            0	                 0	          0	
  9809142	  16.95584	       -94	          88	            0	                 0	          0	
  9809192	  16.92435	       -93	          87	            0	                 0	          0	
  9809242	   16.8862	       -93	          86	            0	                 0	          0	
  9809292	  16.87574	       -93	          86	            0	                 0	          0	
  9809342	  17.09566	       -93	          88	            0	                 0	          0	
  9809392	  16.80685	       -93	          88	            0	                 0	          0	
  9809442	   16.5335	       -92	          84	            0	                 0	          0	
  9809492	  16.77814	       -93	          85	            0	                 0	          0	
  9809542	  16.59688	       -93	          86	            0	                 0	          0	
  9809592	  16.56103	       -92	          85	            0	                 0	          0	
  9809642	   16.5423	       -91	          84	            0	                 0	          0	
  9809692	  16.47564	       -92	          84	            0	                 0	          0	
  9809742	   16.6666	       -93	          87	            0	                 0	          0	
  9809792	  16.46427	       -93	          87	            0	                 0	          0	
  9809842	  16.48901	       -93	          87	            0	                 0	          0	
  9809892	  16.76895	       -94	          86	            0	                 0	          0	
  9809942	  16.80164	       -94	          86	            0	                 0	          0	
  9809992	  17.19499	       -94	          82	            0	                 0	          0	
  9810042	  17.17653	       -94	          79	            0	                 0	          0	
  9810092	  16.60057	       -93	          84	            0	                 0	          0	
  9810142	    16.677	       -93	          86	            0	                 0	          0	
  9810192	  16.96128	       -93	          86	            0	                 0	          0	
  9810242	   16.8765	       -92	          87	            0	                 0	          0	
  9810292	  16.76546	       -92	          90	            0	                 0	          0	
  9810342	  16.74086	       -92	          87	            0	                 0	          0	
  9810392	  16.56929	       -92	          84	            0	                 0	          0	
  9810442	  16.98203	       -92	          84	            0	                 0	          0	
  9810492	  17.30199	       -93	          82	            0	                 0	          0	
  9810542	   16.7297	       -93	          85	            0	                 0	          0	
  9810592	  16.28024	       -93	          87	            0	                 0	          0	
  9810642	  16.56994	       -92	          84	            0	                 0	          0	
  9810692	   16.8052	       -92	          84	            0	                 0	          0	
  9810742	  16.64945	       -93	          87	            0	                 0	          0	
  9810792	  16.75704	       -93	          87	            0	                 0	          0	
  9810842	  16.72518	       -93	          84	            0	                 0	          0	
  9810892	  16.66723	       -93	          86	            0	                 0	          0	
  9810942	  16.69267	       -92	          86	            0	                 0	          0	
  9810992	  16.88678	       -93	          83	            0	                 0	          0	
  9811042	  17.01329	       -94	          84	            0	                 0	          0	
  9811092	  17.14092	       -93	          86	            0	                 0	          0	
  9811142	  17.07062	       -93	          85	            0	                 0	          0	
  9811192	  17.04401	       -93	          84	            0	                 0	          0	
  9811242	  16.96625	       -92	          87	            0	                 0	          0	
  9811292	   16.6176	       -92	          90	            0	                 0	          0	
  9811342	  16.68455	       -93	          87	            0	                 0	          0	
  9811392	  16.72798	       -93	          87	            0	                 0	          0	
  9811442	  16.86468	       -93	          92	            0	                 0	          0	
  9811492	  17.11997	       -93	          93	            0	                 0	          0	
  9811542	  17.22622	       -93	          89	            0	                 0	          0	
  9811592	  17.33437	       -93	          88	            0	                 0	          0	
  9811642	  16.86881	       -94	          86	            0	                 0	          0	
  9811692	  16.46568	       -94	          86	            0	                 0	          0	
  9811742	  16.67535	       -92	          88	            0	                 0	          0	
  9811792	  16.77123	       -93	          85	            0	                 0	          0	
  9811842	  17.04144	       -93	          85	            0	                 0	          0	
  9811892	  16.89835	       -93	          89	            0	                 0	          0	
  9811942	  16.64915	       -93	          87	            0	                 0	          0	
  9811992	  16.84954	       -93	          83	            0	                 0	          0	
  9812042	  16.59412	       -93	          83	            0	                 0	          0	
  9812092	  16.50488	       -93	          83	            0	                 0	          0	
  9812142	  16.46771	       -93	          86	            0	                 0	          0	
  9812192	  16.69003	       -93	          85	            0	                 0	          0	
  9812242	  17.02687	       -93	          85	            0	                 0	          0	
  9812292	  16.89363	       -93	          86	            0	                 0	          0	
  9812342	  16.52501	       -93	          85	            0	                 0	          0	
  9812392	  16.60348	       -93	          87	            0	                 0	          0	
  9812442	  16.68514	       -93	          88	            0	                 0	          0	
  9812492	  16.66356	       -94	          87	            0	                 0	          0	
  9812542	  16.90221	       -93	          83	            0	                 0	          0	
  9812592	   16.9951	       -93	          81	            0	                 0	          0	
  9812642	  16.98068	       -93	          84	            0	                 0	          0	
  9812692	  16.76414	       -93	          85	            0	                 0	          0	
  9812742	  16.75028	       -93	          84	            0	                 0	          0	
  9812792	  16.86707	       -93	          83	            0	                 0	          0	
  9812842	  16.82162	       -93	          86	            0	                 0	          0	
  9812892	  16.64478	       -93	          86	            0	                 0	          0	
  9812942	   16.6225	       -94	          87	            0	                 0	          0	
  9812992	  16.61666	       -92	          88	            0	                 0	          0	
  9813042	  16.77275	       -92	          83	            0	                 0	          0	
  9813092	  17.03592	       -92	          86	            0	                 0	          0	
  9813142	  16.73906	       -92	          88	            0	                 0	          0	
  9813192	  16.56824	       -93	          87	            0	                 0	          0	
  9813242	  16.94599	       -94	          86	            0	                 0	          0	
  9813292	  16.99216	       -93	          86	            0	                 0	          0	
  9813342	  16.64901	       -93	          87	            0	                 0	          0	
  9813392	  16.71982	       -93	          90	            0	                 0	          0	
  9813442	  16.74245	       -93	          89	            0	                 0	          0	
  9813492	  16.77991	       -94	          86	            0	                 0	          0	
  9813542	  16.94765	       -93	          87	            0	                 0	          0	
  9813592	  17.00542	       -93	          87	            0	                 0	          0	
  9813642	  16.79823	       -94	          85	            0	                 0	          0	
  9813692	    16.865	       -94	          85	            0	                 0	          0	
  9813742	  16.94658	       -94	          84	            0	                 0	          0	
  9813792	   16.8365	       -92	          84	            0	                 0	          0	
  9813842	  16.78535	       -93	          85	            0	                 0	          0	
  9813892	  16.44063	       -94	          87	            0	                 0	          0	
  9813942	  16.68655	       -93	          84	            0	                 0	          0	
  9813992	  17.24823	       -93	          82	            0	                 0	          0	
  9814042	   17.4593	       -93	          83	            0	                 0	          0	
  9814092	  17.13031	       -93	          85	            0	                 0	          0	
  9814142	  16.42293	       -94	          86	            0	                 0	          0	
  9814192	  16.24797	       -94	          86	            0	                 0	          0	
  9814242	   16.3322	       -94	          87	            0	                 0	          0	
  9814292	  16.46051	       -94	          84	            0	                 0	          0	
  9814342	  16.74538	       -93	          84	            0	                 0	          0	
  9814392	  16.75352	       -93	          86	            0	                 0	          0	
  9814442	  16.66067	       -92	          87	            0	                 0	          0	
  9814492	  16.87368	       -93	          88	            0	                 0	          0	
  9814542	  16.68332	       -94	          88	            0	                 0	          0	
  9814592	  16.45942	       -94	          87	            0	                 0	          0	
  9814642	  16.51691	       -93	          84	            0	                 0	          0	
  9814692	   16.7343	       -92	          83	            0	                 0	          0	
  9814742	  16.84715	       -92	          82	            0	                 0	          0	
  9814792	  16.73471	       -92	          84	            0	                 0	          0	
  9814842	   16.7183	       -93	          87	            0	                 0	          0	
  9814892	  16.82922	       -94	          85	            0	                 0	          0	
  9814942	  16.91797	       -94	          83	            0	                 0	          0	
  9814992	  16.64766	       -94	          85	            0	                 0	          0	
  9815042	  16.29541	       -94	          89	            0	                 0	          0	
  9815092	  16.28325	       -93	          90	            0	                 0	          0	
  9815142	  16.65726	       -92	          88	            0	                 0	          0	
  9815192	  16.83937	       -92	          86	            0	                 0	          0	
  9815242	  17.00215	       -92	          86	            0	                 0	          0	
  9815292	  17.04672	       -93	          86	            0	                 0	          0	
  9815342	  16.81429	       -94	          86	            0	                 0	          0	
  9815392	  16.53521	       -93	          85	            0	                 0	          0	
  9815442	  16.56423	       -93	          83	            0	                 0	          0	
  9815492	  16.65575	       -93	          84	            0	                 0	          0	
  9815542	  16.67222	       -94	          84	            0	                 0	          0	
  9815592	  16.72047	       -93	          84	            0	                 0	          0	
  9815642	  16.77538	       -94	          85	            0	                 0	          0	
  9815692	  16.69403	       -95	          86	            0	                 0	          0	
  9815742	  16.66567	       -95	          87	            0	                 0	          0	
  9815792	  16.89456	       -94	          86	            0	                 0	          0	
  9815842	  16.83004	       -93	          84	            0	                 0	          0	
  9815892	  16.97894	       -94	          81	            0	                 0	          0	
  9815942	  17.15498	       -94	          81	            0	                 0	          0	
  9815992	  16.96398	       -94	          82	            0	                 0	          0	
  9816042	  16.69498	       -94	          84	            0	                 0	          0	
  9816092	  16.69666	       -93	          86	            0	                 0	          0	
  9816142	  16.59639	       -93	          88	            0	                 0	          0	
  9816192	  16.53159	       -94	          89	            0	                 0	          0	
  9816242	  16.70934	       -94	          88	            0	                 0	          0	
  9816292	  16.90477	       -94	          86	            0	                 0	          0	
  9816342	  17.09166	       -94	          82	            0	                 0	          0	
  9816392	   17.0717	       -93	          81	            0	                 0	          0	
  9816442	  17.17496	       -93	          82	            0	                 0	          0	
  9816492	  16.88749	       -94	          82	            0	                 0	          0	
  9816542	  16.73637	       -94	          83	            0	                 0	          0	
  9816592	  16.79193	       -93	          85	            0	                 0	          0	
  9816642	  16.80701	       -93	          88	            0	                 0	          0	
  9816692	  16.81843	       -94	          87	            0	                 0	          0	
  9816742	  16.75987	       -94	          86	            0	                 0	          0	
  9816792	  16.65897	       -93	          84	            0	                 0	          0	
  9816842	   16.4935	       -93	          85	            0	                 0	          0	
  9816892	    16.656	       -94	          86	            0	                 0	          0	
  9816942	  16.82857	       -95	          85	            0	                 0	          0	
  9816992	  16.89541	       -94	          82	            0	                 0	          0	
  9817042	  16.93666	       -94	          79	            0	                 0	          0	
  9817092	  16.69214	       -93	          83	            0	                 0	          0	
  9817142	  16.67565	       -93	          85	            0	                 0	          0	
  9817192	  16.89605	       -93	          86	            0	                 0	          0	
  9817242	  16.84616	       -93	          89	            0	                 0	          0	
  9817292	  16.71438	       -94	          85	            0	                 0	          0	
  9817342	  16.63198	       -93	          84	            0	                 0	          0	
  9817392	  16.76623	       -94	          85	            0	                 0	          0	
  9817442	  16.67955	       -93	          84	            0	                 0	          0	
  9817492	  16.73445	       -93	          83	            0	                 0	          0	
  9817542	  16.85838	       -94	          85	            0	                 0	          0	
  9817592	  16.74955	       -93	          87	            0	                 0	          0	
  9817642	  16.75822	       -93	          86	            0	                 0	          0	
  9817692	   16.6324	       -93	          84	            0	                 0	          0	
  9817742	  16.48646	       -94	          84	            0	                 0	          0	
  9817792	  16.64438	       -93	          86	            0	                 0	          0	
  9817842	  16.78985	       -93	          86	            0	                 0	          0	
  9817892	   16.5849	       -95	          86	            0	                 0	          0	
  9817942	  16.74052	       -94	          85	            0	                 0	          0	
  9817992	  17.00096	       -92	          83	            0	                 0	          0	
  9818042	  16.96971	       -94	          81	            0	                 0	          0	
  9818092	   16.8523	       -94	          82	            0	                 0	          0	
  9818142	  16.71084	       -94	          85	            0	                 0	          0	
  9818192	  16.52127	       -93	          87	            0	                 0	          0	
  9818242	  16.49257	       -94	          87	            0	                 0	          0	
  9818292	  16.81934	       -94	          89	            0	                 0	          0	
  9818342	  16.71474	       -94	          87	            0	                 0	          0	
  9818392	  16.75695	       -93	          85	            0	                 0	          0	
  9818442	  16.96791	       -93	          89	            0	                 0	          0	
  9818492	  16.87225	       -94	          88	            0	                 0	          0	
  9818542	  16.78761	       -93	          84	            0	                 0	          0	
  9818592	  16.66538	       -92	          86	            0	                 0	          0	
  9818642	  16.74661	       -93	          87	            0	                 0	          0	
  9818692	   16.6955	       -93	          85	            0	                 0	          0	
  9818742	  16.81551	       -93	          82	            0	                 0	          0	
  9818792	  16.75187	       -95	          83	            0	                 0	          0	
  9818842	  16.73708	       -94	          84	            0	                 0	          0	
  9818892	  17.04324	       -93	          84	            0	                 0	          0	
  9818942	  16.68598	       -93	          89	            0	                 0	          0	
  9818992	  16.50941	       -93	          90	            0	                 0	          0	
  9819042	  16.92847	       -93	          85	            0	                 0	          0	
  9819092	  16.96808	       -92	          85	            0	                 0	          0	
  9819142	  17.00562	       -92	          88	            0	                 0	          0	
  9819192	  16.72031	       -93	          89	            0	                 0	          0	
  9819242	  16.59626	       -93	          88	            0	                 0	          0	
  9819292	  16.82969	       -94	          88	            0	                 0	          0	
  9819342	  16.87942	       -95	          87	            0	                 0	          0	
  9819392	  16.93118	       -94	          85	            0	                 0	          0	
  9819442	  16.98455	       -94	          85	            0	                 0	          0	
  9819492	  16.95977	       -94	          86	            0	                 0	          0	
  9819542	  16.98442	       -94	          89	            0	                 0	          0	
  9819592	  17.06998	       -93	          88	            0	                 0	          0	
  9819642	  16.79767	       -94	          87	            0	                 0	          0	
  9819692	  16.85331	       -94	          85	            0	                 0	          0	
  9819742	  17.07189	       -93	          86	            0	                 0	          0	
  9819792	  16.97965	       -92	          88	            0	                 0	          0	
  9819842	  16.81191	       -93	          84	            0	                 0	          0	
  9819892	  16.78853	       -93	          85	            0	                 0	          0	
