TimeStamp	ForceValue	AxialAngle	LateralAngle	MetalSeverity	InAccurateSeverity	NeedZeroing	
  4441442	  1.299663	         0	           0	            0	                 0	          0	
  4441492	 0.7579438	         0	           0	            0	                 0	          0	
  4441542	  1.071149	         0	           0	            0	                 0	          0	
  4441592	 0.8727011	         0	           0	            0	                 0	          0	
  4441642	 0.4957468	         0	           0	            0	                 0	          0	
  4441692	 0.7542362	         0	           0	            0	                 0	          0	
  4441742	  1.040498	         0	           0	            0	                 0	          0	
  4441792	  1.383146	         0	           0	            0	                 0	          0	
  4441842	  1.654916	         0	           0	            0	                 0	          0	
  4441892	 0.8248551	         0	           0	            0	                 0	          0	
  4441942	  1.043493	         0	           0	            0	                 0	          0	
  4441992	  1.848104	         0	           0	            0	                 0	          0	
  4442042	  1.286658	         0	           0	            0	                 0	          0	
  4442092	  1.325342	         0	           0	            0	                 0	          0	
  4442142	 0.6762034	         0	           0	            0	                 0	          0	
  4442192	  1.473565	         0	           0	            0	                 0	          0	
  4442242	   1.81983	         0	           0	            0	                 0	          0	
  4442292	 0.8027471	         0	           0	            0	                 0	          0	
  4442342	 0.7839574	         0	           0	            0	                 0	          0	
  4442392	   0.64374	         0	           0	            0	                 0	          0	
  4442442	 0.8706246	         0	           0	            0	                 0	          0	
  4442492	  1.332575	         0	           0	            0	                 0	          0	
  4442542	  1.599433	         0	           0	            0	                 0	          0	
  4442592	  1.474509	         0	           0	            0	                 0	          0	
  4442642	  1.996611	         0	           0	            0	                 0	          0	
  4442692	  1.706561	         0	           0	            0	                 0	          0	
  4442742	 0.8796216	         0	           0	            0	                 0	          0	
  4442792	  1.819687	         0	           0	            0	                 0	          0	
  4442842	  1.925803	         0	           0	            0	                 0	          0	
  4442892	  1.840305	         0	           0	            0	                 0	          0	
  4442942	  2.151074	         0	           0	            0	                 0	          0	
  4442992	  1.185519	         0	           0	            0	                 0	          0	
  4443042	  1.303689	         0	           0	            0	                 0	          0	
  4443092	  1.922968	         0	           0	            0	                 0	          0	
  4443142	  1.764441	         0	           0	            0	                 0	          0	
  4443192	  1.453263	         0	           0	            0	                 0	          0	
  4443242	  1.044785	         0	           0	            0	                 0	          0	
  4443292	   1.09434	         0	           0	            0	                 0	          0	
  4443342	 0.9150563	         0	           0	            0	                 0	          0	
  4443392	 0.6424733	         0	           0	            0	                 0	          0	
  4443442	  1.282085	         0	           0	            0	                 0	          0	
  4443492	  1.504995	         0	           0	            0	                 0	          0	
  4443542	 0.7727252	         0	           0	            0	                 0	          0	
  4443592	 0.7022624	         0	           0	            0	                 0	          0	
  4443642	 0.7191551	         0	           0	            0	                 0	          0	
  4443692	  1.108139	         0	           0	            0	                 0	          0	
  4443742	  1.100709	         0	           0	            0	                 0	          0	
  4443792	  1.191533	         0	           0	            0	                 0	          0	
  4443842	  1.543619	         0	           0	            0	                 0	          0	
  4443892	  1.269008	         0	           0	            0	                 0	          0	
  4443942	  1.092751	         0	           0	            0	                 0	          0	
  4443992	 0.9343482	         0	           0	            0	                 0	          0	
  4444042	  1.387351	         0	           0	            0	                 0	          0	
  4444092	  1.426545	         0	           0	            0	                 0	          0	
  4444142	  1.101473	         0	           0	            0	                 0	          0	
  4444192	  1.195563	         0	           0	            0	                 0	          0	
  4444242	  1.352252	         0	           0	            0	                 0	          0	
  4444292	  1.575861	         0	           0	            0	                 0	          0	
  4444342	  1.362349	         0	           0	            0	                 0	          0	
  4444392	  1.903725	         0	           0	            0	                 0	          0	
  4444442	  1.584978	         0	           0	            0	                 0	          0	
  4444492	  1.161648	         0	           0	            0	                 0	          0	
  4444542	  1.576649	         0	           0	            0	                 0	          0	
  4444592	 0.8502719	         0	           0	            0	                 0	          0	
  4444642	 0.6624674	         0	           0	            0	                 0	          0	
  4444692	 0.7173281	         0	           0	            0	                 0	          0	
  4444742	   1.04648	         0	           0	            0	                 0	          0	
  4444792	  1.131445	         0	           0	            0	                 0	          0	
  4444842	  1.206273	         0	           0	            0	                 0	          0	
  4444892	   1.63708	         0	           0	            0	                 0	          0	
  4444942	 0.7793703	         0	           0	            0	                 0	          0	
  4444992	 0.6739852	         0	           0	            0	                 0	          0	
  4445042	 0.6692352	         0	           0	            0	                 0	          0	
  4445092	 0.6533312	         0	           0	            0	                 0	          0	
  4445142	  1.378391	         0	           0	            0	                 0	          0	
  4445192	  1.592607	         0	           0	            0	                 0	          0	
  4445242	  1.275157	         0	           0	            0	                 0	          0	
  4445292	 0.9689215	         0	           0	            0	                 0	          0	
  4445342	  1.144065	         0	           0	            0	                 0	          0	
  4445392	 0.8421273	         0	           0	            0	                 0	          0	
  4445442	  1.015914	         0	           0	            0	                 0	          0	
  4445492	  2.154639	         0	           0	            0	                 0	          0	
  4445542	  1.941676	         0	           0	            0	                 0	          0	
  4445592	  1.166469	         0	           0	            0	                 0	          0	
  4445642	   0.99823	         0	           0	            0	                 0	          0	
  4445692	  1.240348	         0	           0	            0	                 0	          0	
  4445742	  1.859431	         0	           0	            0	                 0	          0	
  4445792	  2.273778	         0	           0	            0	                 0	          0	
  4445842	  1.273712	         0	           0	            0	                 0	          0	
  4445892	  1.286195	         0	           0	            0	                 0	          0	
  4445942	  1.848938	         0	           0	            0	                 0	          0	
  4445992	  1.821146	         0	           0	            0	                 0	          0	
  4446042	  1.713061	         0	           0	            0	                 0	          0	
  4446092	  1.507936	         0	           0	            0	                 0	          0	
  4446142	  1.730992	         0	           0	            0	                 0	          0	
  4446192	  1.032964	         0	           0	            0	                 0	          0	
  4446242	 0.8326403	         0	           0	            0	                 0	          0	
  4446292	 0.9168548	         0	           0	            0	                 0	          0	
  4446342	  1.421714	         0	           0	            0	                 0	          0	
  4446392	  1.563838	         0	           0	            0	                 0	          0	
  4446442	  1.219799	         0	           0	            0	                 0	          0	
  4446492	  1.529916	         0	           0	            0	                 0	          0	
  4446542	  2.120019	         0	           0	            0	                 0	          0	
  4446592	  1.788299	         0	           0	            0	                 0	          0	
  4446642	  1.482022	         0	           0	            0	                 0	          0	
  4446692	  2.189728	         0	           0	            0	                 0	          0	
  4446742	  2.165738	         0	           0	            0	                 0	          0	
  4446792	  1.470146	         0	           0	            0	                 0	          0	
  4446842	 0.9595429	         0	           0	            0	                 0	          0	
  4446892	 0.6362695	         0	           0	            0	                 0	          0	
  4446942	 0.6724343	         0	           0	            0	                 0	          0	
  4446992	 0.6616194	         0	           0	            0	                 0	          0	
  4447042	  1.477711	         0	           0	            0	                 0	          0	
  4447092	  1.379298	         0	           0	            0	                 0	          0	
  4447142	  0.690387	         0	           0	            0	                 0	          0	
  4447192	  1.230582	         0	           0	            0	                 0	          0	
  4447242	  2.236179	         0	           0	            0	                 0	          0	
  4447292	  2.256506	         0	           0	            0	                 0	          0	
  4447342	  1.274101	         0	           0	            0	                 0	          0	
  4447392	  1.729584	         0	           0	            0	                 0	          0	
  4447442	  2.420184	         0	           0	            0	                 0	          0	
  4447492	  2.726937	         0	           0	            0	                 0	          0	
  4447542	  3.338639	         0	           0	            0	                 0	          0	
  4447592	  1.890326	         0	           0	            0	                 0	          0	
  4447642	  1.256616	         0	           0	            0	                 0	          0	
  4447692	   1.59584	         0	           0	            0	                 0	          0	
  4447742	  1.325861	         0	           0	            0	                 0	          0	
  4447792	  1.069915	         0	           0	            0	                 0	          0	
  4447842	  1.512774	         0	           0	            0	                 0	          0	
  4447892	  2.025426	         0	           0	            0	                 0	          0	
  4447942	  1.944436	         0	           0	            0	                 0	          0	
  4447992	  1.278402	         0	           0	            0	                 0	          0	
  4448042	  1.310746	         0	           0	            0	                 0	          0	
  4448092	  1.525131	         0	           0	            0	                 0	          0	
  4448142	  1.810845	         0	           0	            0	                 0	          0	
  4448192	  1.709891	         0	           0	            0	                 0	          0	
  4448242	  1.177172	         0	           0	            0	                 0	          0	
  4448292	  1.011723	         0	           0	            0	                 0	          0	
  4448342	  1.275748	         0	           0	            0	                 0	          0	
  4448392	  1.712223	         0	           0	            0	                 0	          0	
  4448442	  1.208598	         0	           0	            0	                 0	          0	
  4448492	  2.121291	         0	           0	            0	                 0	          0	
  4448542	  2.200117	         0	           0	            0	                 0	          0	
  4448592	  1.033561	         0	           0	            0	                 0	          0	
  4448642	   0.85587	         0	           0	            0	                 0	          0	
  4448692	  0.753816	         0	           0	            0	                 0	          0	
  4448742	  1.139259	         0	           0	            0	                 0	          0	
  4448792	  1.421247	         0	           0	            0	                 0	          0	
  4448842	  1.737074	         0	           0	            0	                 0	          0	
  4448892	  1.805792	         0	           0	            0	                 0	          0	
  4448942	  1.259372	         0	           0	            0	                 0	          0	
  4448992	  1.482164	         0	           0	            0	                 0	          0	
  4449042	   1.60305	         0	           0	            0	                 0	          0	
  4449092	 0.9036909	         0	           0	            0	                 0	          0	
  4449142	  1.129321	         0	           0	            0	                 0	          0	
  4449192	  1.728032	         0	           0	            0	                 0	          0	
  4449242	  1.434539	         0	           0	            0	                 0	          0	
  4449292	  1.036668	         0	           0	            0	                 0	          0	
  4449342	  1.669885	         0	           0	            0	                 0	          0	
  4449392	  1.561478	         0	           0	            0	                 0	          0	
  4449442	  1.031137	         0	           0	            0	                 0	          0	
  4449492	  1.386601	         0	           0	            0	                 0	          0	
  4449542	  1.135292	         0	           0	            0	                 0	          0	
  4449592	   1.49291	         0	           0	            0	                 0	          0	
  4449642	  2.449237	         0	           0	            0	                 0	          0	
  4449692	  1.989076	         0	           0	            0	                 0	          0	
  4449742	 0.9179423	         0	           0	            0	                 0	          0	
  4449792	 0.5206439	         0	           0	            0	                 0	          0	
  4449842	   1.17109	         0	           0	            0	                 0	          0	
  4449892	  2.109436	         0	           0	            0	                 0	          0	
  4449942	  1.168398	         0	           0	            0	                 0	          0	
  4449992	 0.3878085	         0	           0	            0	                 0	          0	
  4450042	  1.876498	         0	           0	            0	                 0	          0	
  4450092	  2.213681	         0	           0	            0	                 0	          0	
  4450142	  1.635852	         0	           0	            0	                 0	          0	
  4450192	  1.936304	         0	           0	            0	                 0	          0	
  4450242	  1.391475	         0	           0	            0	                 0	          0	
  4450292	  1.033244	         0	           0	            0	                 0	          0	
  4450342	  1.400571	         0	           0	            0	                 0	          0	
  4450392	  1.492668	         0	           0	            0	                 0	          0	
  4450442	  2.023378	         0	           0	            0	                 0	          0	
  4450492	  1.861705	         0	           0	            0	                 0	          0	
  4450542	   1.10282	         0	           0	            0	                 0	          0	
  4450592	 0.7642702	         0	           0	            0	                 0	          0	
  4450642	  0.908895	         0	           0	            0	                 0	          0	
  4450692	  1.237465	         0	           0	            0	                 0	          0	
  4450742	 0.6237341	         0	           0	            0	                 0	          0	
  4450792	 0.8055081	         0	           0	            0	                 0	          0	
  4450842	  1.814799	         0	           0	            0	                 0	          0	
  4450892	  1.129327	         0	           0	            0	                 0	          0	
  4450942	  0.808698	         0	           0	            0	                 0	          0	
  4450992	  1.556112	         0	           0	            0	                 0	          0	
  4451042	  1.340043	         0	           0	            0	                 0	          0	
  4451092	  1.412617	         0	           0	            0	                 0	          0	
  4451142	  1.876879	         0	           0	            0	                 0	          0	
  4451192	 0.9183219	         0	           0	            0	                 0	          0	
  4451242	 0.7694799	         0	           0	            0	                 0	          0	
  4451292	  2.240048	         0	           0	            0	                 0	          0	
  4451342	  2.859594	         0	           0	            0	                 0	          0	
  4451392	  2.273065	         0	           0	            0	                 0	          0	
  4451442	  1.755057	         0	           0	            0	                 0	          0	
  4451492	  1.609097	         0	           0	            0	                 0	          0	
  4451542	  1.657437	         0	           0	            0	                 0	          0	
  4451592	  1.355564	         0	           0	            0	                 0	          0	
  4451642	  1.484053	         0	           0	            0	                 0	          0	
  4451692	  1.741171	         0	           0	            0	                 0	          0	
  4451742	  1.466348	         0	           0	            0	                 0	          0	
  4451792	  1.044825	         0	           0	            0	                 0	          0	
  4451842	   1.52485	         0	           0	            0	                 0	          0	
  4451892	  2.190697	         0	           0	            0	                 0	          0	
  4451942	  2.104905	         0	           0	            0	                 0	          0	
  4451992	  1.111489	         0	           0	            0	                 0	          0	
  4452042	 0.8670273	         0	           0	            0	                 0	          0	
  4452092	  1.817773	         0	           0	            0	                 0	          0	
  4452142	  2.590947	         0	           0	            0	                 0	          0	
  4452192	  2.439594	         0	           0	            0	                 0	          0	
  4452242	  1.411781	         0	           0	            0	                 0	          0	
  4452292	 0.9410699	         0	           0	            0	                 0	          0	
  4452342	 0.7068577	         0	           0	            0	                 0	          0	
  4452392	  1.107983	         0	           0	            0	                 0	          0	
  4452442	  1.486807	         0	           0	            0	                 0	          0	
  4452492	  2.197832	         0	           0	            0	                 0	          0	
  4452542	  2.186948	         0	           0	            0	                 0	          0	
  4452592	  1.130981	         0	           0	            0	                 0	          0	
  4452642	 0.8667367	         0	           0	            0	                 0	          0	
  4452692	  1.349378	         0	           0	            0	                 0	          0	
  4452742	  1.388913	         0	           0	            0	                 0	          0	
  4452792	  1.243197	         0	           0	            0	                 0	          0	
  4452842	  2.228443	         0	           0	            0	                 0	          0	
  4452892	  1.716047	         0	           0	            0	                 0	          0	
  4452942	   0.99323	         0	           0	            0	                 0	          0	
  4452992	 0.9013892	         0	           0	            0	                 0	          0	
  4453042	 0.9317226	         0	           0	            0	                 0	          0	
  4453092	  1.270414	         0	           0	            0	                 0	          0	
  4453142	  1.305437	         0	           0	            0	                 0	          0	
  4453192	  1.108806	         0	           0	            0	                 0	          0	
  4453242	   1.29215	         0	           0	            0	                 0	          0	
  4453292	  1.727602	         0	           0	            0	                 0	          0	
  4453342	  1.124082	         0	           0	            0	                 0	          0	
  4453392	 0.7848998	         0	           0	            0	                 0	          0	
  4453442	 0.5391382	         0	           0	            0	                 0	          0	
  4453492	 0.6234844	         0	           0	            0	                 0	          0	
  4453542	   1.09599	         0	           0	            0	                 0	          0	
  4453592	  1.089412	         0	           0	            0	                 0	          0	
  4453642	 0.5059164	         0	           0	            0	                 0	          0	
  4453692	  1.016241	         0	           0	            0	                 0	          0	
  4453742	  1.430631	         0	           0	            0	                 0	          0	
  4453792	  1.508801	         0	           0	            0	                 0	          0	
  4453842	  1.724996	         0	           0	            0	                 0	          0	
  4453892	  1.443055	         0	           0	            0	                 0	          0	
  4453942	 0.9664898	         0	           0	            0	                 0	          0	
  4453992	   1.09754	         0	           0	            0	                 0	          0	
  4454042	   1.68463	         0	           0	            0	                 0	          0	
  4454092	  1.700363	         0	           0	            0	                 0	          0	
  4454142	  1.545842	         0	           0	            0	                 0	          0	
  4454192	    2.2102	         0	           0	            0	                 0	          0	
  4454242	  2.340029	         0	           0	            0	                 0	          0	
  4454292	  2.367891	         0	           0	            0	                 0	          0	
  4454342	  1.924615	         0	           0	            0	                 0	          0	
  4454392	   1.07814	         0	           0	            0	                 0	          0	
  4454442	  1.269322	         0	           0	            0	                 0	          0	
  4454492	  1.634677	         0	           0	            0	                 0	          0	
  4454542	  1.505616	         0	           0	            0	                 0	          0	
  4454592	  2.027217	         0	           0	            0	                 0	          0	
  4454642	  2.108181	         0	           0	            0	                 0	          0	
  4454692	 0.7966482	         0	           0	            0	                 0	          0	
  4454742	 0.6969802	         0	           0	            0	                 0	          0	
  4454792	  1.501985	         0	           0	            0	                 0	          0	
  4454842	  1.321092	         0	           0	            0	                 0	          0	
  4454892	  1.630366	         0	           0	            0	                 0	          0	
  4454942	  1.666731	         0	           0	            0	                 0	          0	
  4454992	 0.6862119	         0	           0	            0	                 0	          0	
  4455042	 0.7924247	         0	           0	            0	                 0	          0	
  4455092	  0.952044	         0	           0	            0	                 0	          0	
  4455142	  1.280068	         0	           0	            0	                 0	          0	
  4455192	  2.071465	         0	           0	            0	                 0	          0	
  4455242	  1.783015	         0	           0	            0	                 0	          0	
  4455292	  1.442006	         0	           0	            0	                 0	          0	
  4455342	  1.673805	         0	           0	            0	                 0	          0	
  4455392	  1.831572	         0	           0	            0	                 0	          0	
  4455442	  2.145197	         0	           0	            0	                 0	          0	
  4455492	   2.45659	         0	           0	            0	                 0	          0	
  4455542	  1.955901	         0	           0	            0	                 0	          0	
  4455592	  1.427042	         0	           0	            0	                 0	          0	
  4455642	  1.372146	         0	           0	            0	                 0	          0	
  4455692	  1.512726	         0	           0	            0	                 0	          0	
  4455742	  1.847065	         0	           0	            0	                 0	          0	
  4455792	   1.93362	         0	           0	            0	                 0	          0	
  4455842	  1.866569	         0	           0	            0	                 0	          0	
  4455892	  0.905489	         0	           0	            0	                 0	          0	
  4455942	 0.6535485	         0	           0	            0	                 0	          0	
  4455992	  1.486443	         0	           0	            0	                 0	          0	
  4456042	  0.933127	         0	           0	            0	                 0	          0	
  4456092	  1.313129	         0	           0	            0	                 0	          0	
  4456142	  2.267406	         0	           0	            0	                 0	          0	
  4456192	  1.493367	         0	           0	            0	                 0	          0	
  4456242	 0.8388916	         0	           0	            0	                 0	          0	
  4456292	 0.7309399	         0	           0	            0	                 0	          0	
  4456342	  1.002122	         0	           0	            0	                 0	          0	
  4456392	  1.071498	         0	           0	            0	                 0	          0	
  4456442	  1.210965	         0	           0	            0	                 0	          0	
  4456492	 0.8297805	         0	           0	            0	                 0	          0	
  4456542	 0.5761788	         0	           0	            0	                 0	          0	
  4456592	  1.543854	         0	           0	            0	                 0	          0	
  4456642	  1.604229	         0	           0	            0	                 0	          0	
  4456692	  1.684286	         0	           0	            0	                 0	          0	
  4456742	  2.079321	         0	           0	            0	                 0	          0	
  4456792	  2.662019	         0	           0	            0	                 0	          0	
  4456842	  1.691793	         0	           0	            0	                 0	          0	
  4456892	 0.7187961	         0	           0	            0	                 0	          0	
  4456942	  1.424318	         0	           0	            0	                 0	          0	
  4456992	   1.55901	         0	           0	            0	                 0	          0	
  4457042	  2.182719	         0	           0	            0	                 0	          0	
  4457092	  2.722363	         0	           0	            0	                 0	          0	
  4457142	  2.055172	         0	           0	            0	                 0	          0	
  4457192	  1.181018	         0	           0	            0	                 0	          0	
  4457242	  1.250003	         0	           0	            0	                 0	          0	
  4457292	  1.138045	         0	           0	            0	                 0	          0	
  4457342	 0.6063377	         0	           0	            0	                 0	          0	
  4457392	  1.429494	         0	           0	            0	                 0	          0	
  4457442	  2.076823	         0	           0	            0	                 0	          0	
  4457492	  1.940112	         0	           0	            0	                 0	          0	
  4457542	  2.548077	         0	           0	            0	                 0	          0	
  4457592	  2.188762	         0	           0	            0	                 0	          0	
  4457642	  1.425158	         0	           0	            0	                 0	          0	
  4457692	  1.991391	         0	           0	            0	                 0	          0	
  4457742	  1.797033	         0	           0	            0	                 0	          0	
  4457792	  2.169502	         0	           0	            0	                 0	          0	
  4457842	  1.527699	         0	           0	            0	                 0	          0	
  4457892	 0.4403272	         0	           0	            0	                 0	          0	
  4457942	 0.9013559	         0	           0	            0	                 0	          0	
  4457992	  2.017509	         0	           0	            0	                 0	          0	
  4458042	  1.555839	         0	           0	            0	                 0	          0	
  4458092	 0.8229032	         0	           0	            0	                 0	          0	
  4458142	    1.1109	         0	           0	            0	                 0	          0	
  4458192	  1.721474	         0	           0	            0	                 0	          0	
  4458242	  1.733873	         0	           0	            0	                 0	          0	
  4458292	 0.9524878	         0	           0	            0	                 0	          0	
  4458342	 0.9097161	         0	           0	            0	                 0	          0	
  4458392	   1.22945	         0	           0	            0	                 0	          0	
  4458442	  1.009257	         0	           0	            0	                 0	          0	
  4458492	  1.078697	         0	           0	            0	                 0	          0	
  4458542	  1.753859	         0	           0	            0	                 0	          0	
  4458592	  1.536066	         0	           0	            0	                 0	          0	
  4458642	  1.787092	         0	           0	            0	                 0	          0	
  4458692	  2.596047	         0	           0	            0	                 0	          0	
  4458742	  2.352888	         0	           0	            0	                 0	          0	
  4458792	 0.7419623	         0	           0	            0	                 0	          0	
  4458842	 0.6062606	         0	           0	            0	                 0	          0	
  4458892	  1.291066	         0	           0	            0	                 0	          0	
  4458942	  1.487952	         0	           0	            0	                 0	          0	
  4458992	  1.696432	         0	           0	            0	                 0	          0	
  4459042	  1.465269	         0	           0	            0	                 0	          0	
  4459092	  1.372522	         0	           0	            0	                 0	          0	
  4459142	 0.9306102	         0	           0	            0	                 0	          0	
  4459192	   1.06293	         0	           0	            0	                 0	          0	
  4459242	  1.788202	         0	           0	            0	                 0	          0	
  4459292	  1.462423	         0	           0	            0	                 0	          0	
  4459342	  1.171022	         0	           0	            0	                 0	          0	
  4459392	  1.784622	         0	           0	            0	                 0	          0	
  4459442	  1.053187	         0	           0	            0	                 0	          0	
  4459492	 0.7738578	         0	           0	            0	                 0	          0	
  4459542	 0.9210341	         0	           0	            0	                 0	          0	
  4459592	 0.9240361	         0	           0	            0	                 0	          0	
  4459642	  1.121113	         0	           0	            0	                 0	          0	
  4459692	  1.136755	         0	           0	            0	                 0	          0	
  4459742	  1.216278	         0	           0	            0	                 0	          0	
  4459792	   1.55064	         0	           0	            0	                 0	          0	
  4459842	   1.80448	         0	           0	            0	                 0	          0	
  4459892	  1.376053	         0	           0	            0	                 0	          0	
  4459942	  1.135816	         0	           0	            0	                 0	          0	
  4459992	  1.655358	         0	           0	            0	                 0	          0	
  4460042	    1.0632	         0	           0	            0	                 0	          0	
  4460092	 0.8474889	         0	           0	            0	                 0	          0	
  4460142	  1.427205	         0	           0	            0	                 0	          0	
  4460192	  1.067124	         0	           0	            0	                 0	          0	
  4460242	 0.5837283	         0	           0	            0	                 0	          0	
  4460292	  1.012553	         0	           0	            0	                 0	          0	
  4460342	  1.764451	         0	           0	            0	                 0	          0	
  4460392	  2.045051	         0	           0	            0	                 0	          0	
  4460442	  1.900743	         0	           0	            0	                 0	          0	
