PiuTimeStamp	Irrigation	Power Mode	AblTime1	Power1	Impedance1	DistalTemperature1	ProximalTemperature1	
      4599719	         -1	          0	    7000	    13	        99	                51	                   0	
      4599819	         -1	          0	    7100	    13	       100	                51	                   0	
      4599919	         -1	          0	    7200	    13	       100	                51	                   0	
      4600019	         -1	          0	    7300	    13	       100	                51	                   0	
      4600119	         -1	          0	    7400	    13	        99	                51	                   0	
      4600219	         -1	          0	    7500	    14	        99	                51	                   0	
      4600319	         -1	          0	    7600	    13	       100	                51	                   0	
      4600419	         -1	          0	    7700	    13	       100	                51	                   0	
      4600519	         -1	          0	    7800	    13	        99	                51	                   0	
      4600619	         -1	          0	    7900	    14	       100	                51	                   0	
      4600719	         -1	          0	    8000	    13	       100	                51	                   0	
      4600819	         -1	          0	    8100	    14	       100	                51	                   0	
      4600919	         -1	          0	    8200	    14	       100	                51	                   0	
      4601019	         -1	          0	    8300	    14	       100	                51	                   0	
      4601119	         -1	          0	    8400	    14	       100	                52	                   0	
      4601219	         -1	          0	    8500	    14	       100	                52	                   0	
      4601319	         -1	          0	    8600	    14	       100	                52	                   0	
      4601419	         -1	          0	    8700	    14	        99	                52	                   0	
      4601519	         -1	          0	    8800	    14	        99	                52	                   0	
      4601619	         -1	          0	    8900	    14	        99	                52	                   0	
      4601719	         -1	          0	    9000	    14	       100	                52	                   0	
      4601819	         -1	          0	    9100	    14	        99	                52	                   0	
      4601919	         -1	          0	    9200	    15	        99	                52	                   0	
      4602019	         -1	          0	    9300	    14	        99	                52	                   0	
      4602119	         -1	          0	    9400	    14	       100	                52	                   0	
      4602219	         -1	          0	    9500	    14	       100	                52	                   0	
      4602319	         -1	          0	    9600	    14	        99	                52	                   0	
      4602419	         -1	          0	    9700	    14	        99	                52	                   0	
      4602519	         -1	          0	    9800	    14	        99	                52	                   0	
      4602618	         -1	          0	    9900	    15	        99	                52	                   0	
      4602719	         -1	          0	   10000	    15	       100	                52	                   0	
      4602818	         -1	          0	   10100	    15	       100	                53	                   0	
      4602918	         -1	          0	   10200	    14	        99	                53	                   0	
      4603018	         -1	          0	   10300	    15	        99	                53	                   0	
      4603118	         -1	          0	   10400	    15	        99	                53	                   0	
      4603218	         -1	          0	   10500	    14	        99	                53	                   0	
      4603318	         -1	          0	   10600	    14	        99	                53	                   0	
      4603418	         -1	          0	   10700	    15	        99	                53	                   0	
      4603518	         -1	          0	   10800	    14	        99	                53	                   0	
      4603618	         -1	          0	   10900	    15	        99	                53	                   0	
      4603718	         -1	          0	   11000	    15	       100	                53	                   0	
      4603818	         -1	          0	   11100	    14	        99	                53	                   0	
      4603915	         -1	          0	   11200	    15	       100	                53	                   0	
      4604015	         -1	          0	   11300	    14	       100	                53	                   0	
      4604115	         -1	          0	   11400	    15	        99	                53	                   0	
      4604215	         -1	          0	   11500	    15	        99	                53	                   0	
      4604315	         -1	          0	   11600	    15	        99	                53	                   0	
      4604415	         -1	          0	   11700	    15	        99	                53	                   0	
      4604515	         -1	          0	   11800	    15	        99	                53	                   0	
      4604615	         -1	          0	   11900	    15	       100	                53	                   0	
      4604715	         -1	          0	   12000	    15	        99	                53	                   0	
      4604815	         -1	          0	   12100	    15	        99	                53	                   0	
      4604915	         -1	          0	   12200	    15	        99	                53	                   0	
      4605015	         -1	          0	   12300	    15	        99	                53	                   0	
      4605115	         -1	          0	   12400	    15	       100	                53	                   0	
      4605215	         -1	          0	   12500	    15	        99	                53	                   0	
      4605315	         -1	          0	   12600	    15	        99	                53	                   0	
      4605415	         -1	          0	   12700	    15	        99	                54	                   0	
      4605515	         -1	          0	   12800	    15	        99	                54	                   0	
      4605615	         -1	          0	   12900	    15	       100	                53	                   0	
      4605715	         -1	          0	   13000	    15	        99	                54	                   0	
      4605815	         -1	          0	   13100	    15	        99	                54	                   0	
      4605915	         -1	          0	   13200	    15	        99	                54	                   0	
      4606015	         -1	          0	   13300	    15	        99	                54	                   0	
      4606115	         -1	          0	   13400	    15	        99	                54	                   0	
      4606215	         -1	          0	   13500	    15	        99	                54	                   0	
      4606315	         -1	          0	   13600	    15	        99	                54	                   0	
      4606415	         -1	          0	   13700	    15	        99	                54	                   0	
      4606515	         -1	          0	   13800	    15	        99	                54	                   0	
      4606615	         -1	          0	   13900	    15	        99	                54	                   0	
      4606715	         -1	          0	   14000	    15	        99	                54	                   0	
      4606815	         -1	          0	   14100	    15	        99	                54	                   0	
      4606915	         -1	          0	   14200	    16	        99	                54	                   0	
      4607015	         -1	          0	   14300	    15	        99	                54	                   0	
      4607115	         -1	          0	   14400	    15	        99	                54	                   0	
      4607215	         -1	          0	   14500	    15	        99	                54	                   0	
      4607315	         -1	          0	   14600	    15	        99	                54	                   0	
      4607415	         -1	          0	   14700	    15	        99	                54	                   0	
      4607515	         -1	          0	   14800	    15	        99	                54	                   0	
      4607615	         -1	          0	   14900	    15	        99	                54	                   0	
      4607715	         -1	          0	   15000	    16	        99	                54	                   0	
      4607815	         -1	          0	   15100	    15	        99	                54	                   0	
      4607915	         -1	          0	   15200	    15	        99	                54	                   0	
      4608015	         -1	          0	   15300	    16	        99	                54	                   0	
      4608115	         -1	          0	   15400	    15	        99	                54	                   0	
      4608215	         -1	          0	   15500	    15	        99	                54	                   0	
      4608315	         -1	          0	   15600	    15	        99	                54	                   0	
      4608415	         -1	          0	   15700	    16	        99	                54	                   0	
      4608515	         -1	          0	   15800	    15	        99	                54	                   0	
      4608615	         -1	          0	   15900	    15	        99	                54	                   0	
      4608715	         -1	          0	   16000	    16	        99	                54	                   0	
      4608815	         -1	          0	   16100	    15	        99	                54	                   0	
      4608914	         -1	          0	   16200	    15	        99	                54	                   0	
      4609014	         -1	          0	   16300	    15	        99	                54	                   0	
      4609114	         -1	          0	   16400	    16	        99	                54	                   0	
      4609214	         -1	          0	   16500	    15	        98	                54	                   0	
      4609314	         -1	          0	   16600	    15	        99	                54	                   0	
      4609414	         -1	          0	   16700	    15	        99	                54	                   0	
      4609514	         -1	          0	   16800	    15	       100	                54	                   0	
      4609614	         -1	          0	   16900	    15	        99	                54	                   0	
      4609714	         -1	          0	   17000	    16	        99	                54	                   0	
      4609814	         -1	          0	   17100	    15	        99	                54	                   0	
      4609914	         -1	          0	   17200	    15	        99	                54	                   0	
      4610014	         -1	          0	   17300	    16	        99	                54	                   0	
      4610114	         -1	          0	   17400	    15	        99	                54	                   0	
      4610214	         -1	          0	   17500	    15	        99	                54	                   0	
      4610314	         -1	          0	   17600	    15	        99	                54	                   0	
      4610414	         -1	          0	   17700	    15	        99	                54	                   0	
      4610514	         -1	          0	   17800	    15	        99	                54	                   0	
      4610614	         -1	          0	   17900	    15	        99	                54	                   0	
      4610714	         -1	          0	   18000	    15	        99	                54	                   0	
      4610814	         -1	          0	   18100	    15	        99	                54	                   0	
      4610914	         -1	          0	   18200	    15	        99	                54	                   0	
      4611014	         -1	          0	   18300	    15	        99	                54	                   0	
      4611114	         -1	          0	   18400	    15	        99	                54	                   0	
      4611214	         -1	          0	   18500	    15	        99	                54	                   0	
      4611314	         -1	          0	   18600	    15	        99	                54	                   0	
      4611414	         -1	          0	   18700	    15	        99	                54	                   0	
      4611514	         -1	          0	   18800	    15	        98	                54	                   0	
      4611614	         -1	          0	   18900	    15	        99	                54	                   0	
      4611714	         -1	          0	   19000	    15	        99	                54	                   0	
      4611814	         -1	          0	   19100	    15	        99	                54	                   0	
      4611914	         -1	          0	   19200	    15	        99	                54	                   0	
      4612014	         -1	          0	   19300	    15	        99	                54	                   0	
      4612114	         -1	          0	   19400	    15	        99	                54	                   0	
      4612214	         -1	          0	   19500	    16	        99	                54	                   0	
      4612314	         -1	          0	   19600	    15	        99	                54	                   0	
      4612414	         -1	          0	   19700	    16	        99	                54	                   0	
      4612514	         -1	          0	   19800	    15	        99	                54	                   0	
      4612614	         -1	          0	   19900	    16	        98	                54	                   0	
      4612714	         -1	          0	   20000	    16	        99	                54	                   0	
      4612814	         -1	          0	   20100	    15	        98	                55	                   0	
      4612914	         -1	          0	   20200	    15	        99	                54	                   0	
      4613014	         -1	          0	   20300	    15	        99	                55	                   0	
      4613114	         -1	          0	   20400	    16	        99	                54	                   0	
      4613214	         -1	          0	   20500	    15	        99	                54	                   0	
      4613314	         -1	          0	   20600	    15	        99	                55	                   0	
      4613414	         -1	          0	   20700	    15	        99	                54	                   0	
      4613514	         -1	          0	   20800	    15	        98	                54	                   0	
      4613614	         -1	          0	   20900	    15	        99	                54	                   0	
      4613714	         -1	          0	   21000	    15	        99	                54	                   0	
      4613814	         -1	          0	   21100	    15	        99	                54	                   0	
      4613915	         -1	          0	   21200	    15	        98	                54	                   0	
      4614015	         -1	          0	   21300	    15	        99	                54	                   0	
      4614115	         -1	          0	   21400	    15	        99	                54	                   0	
      4614215	         -1	          0	   21500	    15	        98	                54	                   0	
      4614315	         -1	          0	   21600	    15	        99	                54	                   0	
      4614415	         -1	          0	   21700	    15	        99	                54	                   0	
      4614515	         -1	          0	   21800	    16	        99	                54	                   0	
      4614614	         -1	          0	   21900	    15	        99	                55	                   0	
      4614715	         -1	          0	   22000	    15	        99	                54	                   0	
      4614815	         -1	          0	   22100	    15	        99	                55	                   0	
      4614914	         -1	          0	   22200	    15	        99	                55	                   0	
      4615014	         -1	          0	   22300	    15	        99	                54	                   0	
      4615114	         -1	          0	   22400	    15	        99	                54	                   0	
      4615214	         -1	          0	   22500	    15	        99	                54	                   0	
      4615314	         -1	          0	   22600	    15	        99	                54	                   0	
      4615414	         -1	          0	   22700	    15	        99	                55	                   0	
      4615514	         -1	          0	   22800	    15	        99	                55	                   0	
      4615614	         -1	          0	   22900	    15	        99	                54	                   0	
      4615714	         -1	          0	   23000	    15	        99	                55	                   0	
      4615814	         -1	          0	   23100	    15	        98	                55	                   0	
      4615914	         -1	          0	   23200	    15	        98	                55	                   0	
      4616014	         -1	          0	   23300	    15	        98	                55	                   0	
      4616114	         -1	          0	   23400	    15	        98	                55	                   0	
      4616214	         -1	          0	   23500	    15	        99	                55	                   0	
      4616314	         -1	          0	   23600	    15	        99	                55	                   0	
      4616414	         -1	          0	   23700	    15	        99	                55	                   0	
      4616514	         -1	          0	   23800	    15	        99	                55	                   0	
      4616614	         -1	          0	   23900	    15	        99	                55	                   0	
      4616714	         -1	          0	   24000	    16	        99	                55	                   0	
      4616814	         -1	          0	   24100	    15	        99	                54	                   0	
      4616914	         -1	          0	   24200	    15	        99	                55	                   0	
      4617014	         -1	          0	   24300	    15	        98	                55	                   0	
      4617114	         -1	          0	   24400	    16	        99	                55	                   0	
      4617214	         -1	          0	   24500	    15	        99	                55	                   0	
      4617314	         -1	          0	   24600	    15	        98	                55	                   0	
      4617414	         -1	          0	   24700	    15	        98	                55	                   0	
      4617514	         -1	          0	   24800	    15	        99	                55	                   0	
      4617614	         -1	          0	   24900	    15	        98	                55	                   0	
      4617714	         -1	          0	   25000	    15	        98	                54	                   0	
      4617814	         -1	          0	   25100	    15	        98	                55	                   0	
      4617914	         -1	          0	   25200	    15	        99	                55	                   0	
      4618014	         -1	          0	   25300	    15	        99	                55	                   0	
      4618114	         -1	          0	   25400	    15	        98	                55	                   0	
      4618214	         -1	          0	   25500	    15	        98	                55	                   0	
      4618314	         -1	          0	   25600	    15	        99	                55	                   0	
      4618414	         -1	          0	   25700	    15	        99	                55	                   0	
      4618514	         -1	          0	   25800	    15	        99	                55	                   0	
      4618614	         -1	          0	   25900	    15	        99	                55	                   0	
      4618714	         -1	          0	   26000	    15	        98	                55	                   0	
      4618814	         -1	          0	   26100	    15	        99	                55	                   0	
      4618914	         -1	          0	   26200	    15	        99	                55	                   0	
      4619014	         -1	          0	   26300	    15	        98	                55	                   0	
      4619114	         -1	          0	   26400	    15	        99	                55	                   0	
      4619214	         -1	          0	   26500	    15	        98	                55	                   0	
      4619314	         -1	          0	   26600	    15	        98	                55	                   0	
      4619414	         -1	          0	   26700	    15	        98	                55	                   0	
      4619514	         -1	          0	   26800	    15	        99	                55	                   0	
      4619614	         -1	          0	   26900	    15	        98	                55	                   0	
      4619714	         -1	          0	   27000	    15	        98	                55	                   0	
      4619814	         -1	          0	   27100	    15	        98	                55	                   0	
      4619913	         -1	          0	   27200	    15	        98	                55	                   0	
      4620013	         -1	          0	   27300	    15	        98	                55	                   0	
      4620113	         -1	          0	   27400	    15	        99	                55	                   0	
      4620213	         -1	          0	   27500	    15	        98	                55	                   0	
      4620313	         -1	          0	   27600	    15	        99	                55	                   0	
      4620413	         -1	          0	   27700	    15	        99	                55	                   0	
      4620513	         -1	          0	   27800	    15	        99	                55	                   0	
      4620613	         -1	          0	   27900	    15	        99	                55	                   0	
      4620713	         -1	          0	   28000	    15	        99	                54	                   0	
      4620813	         -1	          0	   28100	    15	        98	                55	                   0	
      4620913	         -1	          0	   28200	    15	        99	                55	                   0	
      4621013	         -1	          0	   28300	    15	        99	                55	                   0	
      4621113	         -1	          0	   28400	    15	        98	                55	                   0	
      4621213	         -1	          0	   28500	    15	        98	                55	                   0	
      4621313	         -1	          0	   28600	    15	        99	                55	                   0	
      4621413	         -1	          0	   28700	    15	        99	                55	                   0	
      4621513	         -1	          0	   28800	    15	        98	                55	                   0	
      4621613	         -1	          0	   28900	    15	        99	                55	                   0	
      4621713	         -1	          0	   29000	    15	        98	                55	                   0	
      4621813	         -1	          0	   29100	    15	        99	                55	                   0	
      4621913	         -1	          0	   29200	    15	        99	                55	                   0	
      4622013	         -1	          0	   29300	    15	        99	                55	                   0	
      4622113	         -1	          0	   29400	    15	        98	                55	                   0	
      4622213	         -1	          0	   29500	    15	        99	                55	                   0	
      4622313	         -1	          0	   29600	    15	        98	                55	                   0	
      4622413	         -1	          0	   29700	    15	        99	                55	                   0	
      4622513	         -1	          0	   29800	    15	        99	                55	                   0	
      4622613	         -1	          0	   29900	    15	        99	                55	                   0	
