PiuTimeStamp	Irrigation	Power Mode	AblTime1	Power1	Impedance1	DistalTemperature1	ProximalTemperature1	
      4479836	         -1	          0	    5200	    14	       103	                48	                   0	
      4479936	         -1	          0	    5300	    14	       103	                48	                   0	
      4480036	         -1	          0	    5400	    15	       103	                48	                   0	
      4480136	         -1	          0	    5500	    14	       103	                48	                   0	
      4480236	         -1	          0	    5600	    14	       103	                49	                   0	
      4480336	         -1	          0	    5700	    14	       103	                49	                   0	
      4480436	         -1	          0	    5800	    15	       102	                49	                   0	
      4480536	         -1	          0	    5900	    15	       102	                49	                   0	
      4480636	         -1	          0	    6000	    15	       103	                49	                   0	
      4480736	         -1	          0	    6100	    15	       103	                49	                   0	
      4480836	         -1	          0	    6200	    15	       103	                49	                   0	
      4480936	         -1	          0	    6300	    15	       103	                49	                   0	
      4481036	         -1	          0	    6400	    15	       103	                49	                   0	
      4481136	         -1	          0	    6500	    16	       102	                50	                   0	
      4481236	         -1	          0	    6600	    16	       103	                50	                   0	
      4481336	         -1	          0	    6700	    16	       103	                50	                   0	
      4481436	         -1	          0	    6800	    15	       102	                50	                   0	
      4481535	         -1	          0	    6900	    16	       103	                50	                   0	
      4481636	         -1	          0	    7000	    16	       103	                50	                   0	
      4481735	         -1	          0	    7100	    16	       102	                50	                   0	
      4481835	         -1	          0	    7200	    16	       102	                50	                   0	
      4481935	         -1	          0	    7300	    16	       103	                50	                   0	
      4482035	         -1	          0	    7400	    16	       103	                50	                   0	
      4482135	         -1	          0	    7500	    16	       103	                51	                   0	
      4482235	         -1	          0	    7600	    16	       102	                51	                   0	
      4482335	         -1	          0	    7700	    17	       102	                51	                   0	
      4482435	         -1	          0	    7800	    16	       102	                51	                   0	
      4482535	         -1	          0	    7900	    16	       102	                51	                   0	
      4482635	         -1	          0	    8000	    16	       102	                51	                   0	
      4482735	         -1	          0	    8100	    16	       102	                51	                   0	
      4482835	         -1	          0	    8200	    17	       102	                51	                   0	
      4482935	         -1	          0	    8300	    17	       102	                51	                   0	
      4483035	         -1	          0	    8400	    17	       102	                51	                   0	
      4483135	         -1	          0	    8500	    17	       102	                51	                   0	
      4483235	         -1	          0	    8600	    17	       103	                51	                   0	
      4483335	         -1	          0	    8700	    17	       102	                51	                   0	
      4483435	         -1	          0	    8800	    17	       102	                51	                   0	
      4483535	         -1	          0	    8900	    17	       102	                51	                   0	
      4483635	         -1	          0	    9000	    17	       102	                52	                   0	
      4483735	         -1	          0	    9100	    17	       102	                52	                   0	
      4483829	         -1	          0	    9200	    17	       102	                52	                   0	
      4483929	         -1	          0	    9300	    18	       102	                52	                   0	
      4484029	         -1	          0	    9400	    18	       102	                52	                   0	
      4484129	         -1	          0	    9500	    17	       102	                52	                   0	
      4484229	         -1	          0	    9600	    17	       102	                52	                   0	
      4484329	         -1	          0	    9700	    18	       102	                52	                   0	
      4484429	         -1	          0	    9800	    17	       102	                52	                   0	
      4484529	         -1	          0	    9900	    18	       102	                52	                   0	
      4484629	         -1	          0	   10000	    18	       102	                52	                   0	
      4484729	         -1	          0	   10100	    18	       102	                52	                   0	
      4484829	         -1	          0	   10200	    18	       102	                52	                   0	
      4484929	         -1	          0	   10300	    18	       102	                52	                   0	
      4485029	         -1	          0	   10400	    18	       102	                52	                   0	
      4485129	         -1	          0	   10500	    18	       102	                52	                   0	
      4485229	         -1	          0	   10600	    18	       102	                52	                   0	
      4485329	         -1	          0	   10700	    18	       102	                52	                   0	
      4485429	         -1	          0	   10800	    18	       102	                52	                   0	
      4485529	         -1	          0	   10900	    18	       102	                52	                   0	
      4485629	         -1	          0	   11000	    18	       102	                53	                   0	
      4485729	         -1	          0	   11100	    18	       102	                53	                   0	
      4485829	         -1	          0	   11200	    18	       102	                53	                   0	
      4485929	         -1	          0	   11300	    18	       102	                53	                   0	
      4486029	         -1	          0	   11400	    18	       101	                53	                   0	
      4486129	         -1	          0	   11500	    18	       102	                53	                   0	
      4486229	         -1	          0	   11600	    18	       102	                53	                   0	
      4486329	         -1	          0	   11700	    18	       102	                53	                   0	
      4486429	         -1	          0	   11800	    18	       102	                53	                   0	
      4486529	         -1	          0	   11900	    18	       102	                53	                   0	
      4486629	         -1	          0	   12000	    18	       101	                53	                   0	
      4486729	         -1	          0	   12100	    18	       102	                53	                   0	
      4486829	         -1	          0	   12200	    19	       102	                53	                   0	
      4486929	         -1	          0	   12300	    19	       102	                53	                   0	
      4487029	         -1	          0	   12400	    18	       101	                53	                   0	
      4487129	         -1	          0	   12500	    18	       101	                53	                   0	
      4487229	         -1	          0	   12600	    19	       102	                53	                   0	
      4487328	         -1	          0	   12700	    18	       101	                53	                   0	
      4487428	         -1	          0	   12800	    19	       102	                53	                   0	
      4487528	         -1	          0	   12900	    19	       101	                53	                   0	
      4487628	         -1	          0	   13000	    19	       101	                53	                   0	
      4487728	         -1	          0	   13100	    19	       102	                53	                   0	
      4487828	         -1	          0	   13200	    19	       101	                53	                   0	
      4487928	         -1	          0	   13300	    19	       101	                53	                   0	
      4488028	         -1	          0	   13400	    19	       101	                53	                   0	
      4488128	         -1	          0	   13500	    19	       101	                53	                   0	
      4488228	         -1	          0	   13600	    19	       102	                53	                   0	
      4488328	         -1	          0	   13700	    19	       101	                53	                   0	
      4488428	         -1	          0	   13800	    19	       101	                53	                   0	
      4488528	         -1	          0	   13900	    19	       101	                53	                   0	
      4488628	         -1	          0	   14000	    19	       102	                53	                   0	
      4488728	         -1	          0	   14100	    20	       101	                53	                   0	
      4488828	         -1	          0	   14200	    19	       102	                53	                   0	
      4488928	         -1	          0	   14300	    19	       101	                53	                   0	
      4489028	         -1	          0	   14400	    19	       101	                54	                   0	
      4489128	         -1	          0	   14500	    19	       102	                54	                   0	
      4489228	         -1	          0	   14600	    19	       102	                54	                   0	
      4489328	         -1	          0	   14700	    19	       101	                54	                   0	
      4489428	         -1	          0	   14800	    19	       101	                54	                   0	
      4489528	         -1	          0	   14900	    19	       101	                54	                   0	
      4489628	         -1	          0	   15000	    19	       102	                54	                   0	
      4489728	         -1	          0	   15100	    19	       101	                54	                   0	
      4489828	         -1	          0	   15200	    19	       101	                54	                   0	
      4489928	         -1	          0	   15300	    19	       102	                54	                   0	
      4490028	         -1	          0	   15400	    19	       102	                54	                   0	
      4490128	         -1	          0	   15500	    19	       102	                54	                   0	
      4490228	         -1	          0	   15600	    19	       102	                54	                   0	
      4490328	         -1	          0	   15700	    19	       101	                54	                   0	
      4490428	         -1	          0	   15800	    20	       101	                54	                   0	
      4490528	         -1	          0	   15900	    19	       101	                54	                   0	
      4490628	         -1	          0	   16000	    19	       101	                54	                   0	
      4490728	         -1	          0	   16100	    19	       101	                54	                   0	
      4490828	         -1	          0	   16200	    19	       101	                54	                   0	
      4490928	         -1	          0	   16300	    19	       101	                54	                   0	
      4491028	         -1	          0	   16400	    20	       101	                54	                   0	
      4491128	         -1	          0	   16500	    20	       102	                54	                   0	
      4491228	         -1	          0	   16600	    19	       101	                54	                   0	
      4491328	         -1	          0	   16700	    19	       101	                54	                   0	
      4491428	         -1	          0	   16800	    20	       102	                54	                   0	
      4491528	         -1	          0	   16900	    19	       101	                54	                   0	
      4491628	         -1	          0	   17000	    20	       102	                54	                   0	
      4491728	         -1	          0	   17100	    19	       102	                54	                   0	
      4491828	         -1	          0	   17200	    19	       101	                54	                   0	
      4491928	         -1	          0	   17300	    19	       101	                54	                   0	
      4492028	         -1	          0	   17400	    19	       101	                54	                   0	
      4492128	         -1	          0	   17500	    19	       101	                54	                   0	
      4492228	         -1	          0	   17600	    19	       100	                54	                   0	
      4492328	         -1	          0	   17700	    19	       100	                54	                   0	
      4492428	         -1	          0	   17800	    20	       100	                54	                   0	
      4492528	         -1	          0	   17900	    19	       101	                54	                   0	
      4492628	         -1	          0	   18000	    19	       101	                54	                   0	
      4492728	         -1	          0	   18100	    19	       101	                54	                   0	
      4492828	         -1	          0	   18200	    19	       101	                54	                   0	
      4492928	         -1	          0	   18300	    20	       101	                54	                   0	
      4493028	         -1	          0	   18400	    20	       101	                54	                   0	
      4493128	         -1	          0	   18500	    20	       101	                54	                   0	
      4493227	         -1	          0	   18600	    19	       101	                54	                   0	
      4493328	         -1	          0	   18700	    20	       101	                54	                   0	
      4493427	         -1	          0	   18800	    20	       101	                54	                   0	
      4493527	         -1	          0	   18900	    20	       101	                54	                   0	
      4493627	         -1	          0	   19000	    20	       101	                54	                   0	
      4493727	         -1	          0	   19100	    20	       101	                54	                   0	
      4493836	         -1	          0	   19200	    20	       101	                54	                   0	
      4493936	         -1	          0	   19300	    20	       101	                54	                   0	
      4494036	         -1	          0	   19400	    20	       101	                54	                   0	
      4494136	         -1	          0	   19500	    20	       101	                54	                   0	
      4494236	         -1	          0	   19600	    20	       101	                54	                   0	
      4494336	         -1	          0	   19700	    20	       101	                54	                   0	
      4494436	         -1	          0	   19800	    20	       101	                54	                   0	
      4494536	         -1	          0	   19900	    20	       101	                54	                   0	
      4494636	         -1	          0	   20000	    20	       101	                54	                   0	
      4494736	         -1	          0	   20100	    19	       101	                54	                   0	
      4494836	         -1	          0	   20200	    20	       101	                54	                   0	
      4494936	         -1	          0	   20300	    20	       101	                54	                   0	
      4495036	         -1	          0	   20400	    20	       101	                54	                   0	
      4495136	         -1	          0	   20500	    19	       101	                54	                   0	
      4495236	         -1	          0	   20600	    20	       100	                54	                   0	
      4495336	         -1	          0	   20700	    19	       101	                54	                   0	
      4495436	         -1	          0	   20800	    19	       101	                54	                   0	
      4495536	         -1	          0	   20900	    20	       101	                54	                   0	
      4495636	         -1	          0	   21000	    20	       101	                54	                   0	
      4495736	         -1	          0	   21100	    19	       101	                54	                   0	
      4495836	         -1	          0	   21200	    20	       101	                54	                   0	
      4495936	         -1	          0	   21300	    19	       101	                54	                   0	
      4496036	         -1	          0	   21400	    20	       101	                54	                   0	
      4496136	         -1	          0	   21500	    20	       101	                54	                   0	
      4496236	         -1	          0	   21600	    20	       100	                54	                   0	
      4496336	         -1	          0	   21700	    19	       101	                54	                   0	
      4496436	         -1	          0	   21800	    20	       101	                54	                   0	
      4496536	         -1	          0	   21900	    20	       101	                54	                   0	
      4496636	         -1	          0	   22000	    20	       101	                54	                   0	
      4496736	         -1	          0	   22100	    20	       101	                54	                   0	
      4496836	         -1	          0	   22200	    20	       101	                54	                   0	
      4496936	         -1	          0	   22300	    20	       101	                54	                   0	
      4497036	         -1	          0	   22400	    19	       101	                54	                   0	
      4497136	         -1	          0	   22500	    19	       101	                54	                   0	
      4497236	         -1	          0	   22600	    20	       100	                54	                   0	
      4497336	         -1	          0	   22700	    20	       100	                54	                   0	
      4497436	         -1	          0	   22800	    20	       100	                54	                   0	
      4497536	         -1	          0	   22900	    20	       101	                54	                   0	
      4497636	         -1	          0	   23000	    20	       100	                54	                   0	
      4497736	         -1	          0	   23100	    20	       100	                54	                   0	
      4497836	         -1	          0	   23200	    20	       100	                54	                   0	
      4497936	         -1	          0	   23300	    20	       101	                54	                   0	
      4498036	         -1	          0	   23400	    20	       100	                54	                   0	
      4498136	         -1	          0	   23500	    20	       101	                54	                   0	
      4498236	         -1	          0	   23600	    20	       101	                54	                   0	
      4498336	         -1	          0	   23700	    20	       101	                54	                   0	
      4498436	         -1	          0	   23800	    20	       101	                54	                   0	
      4498536	         -1	          0	   23900	    20	       101	                54	                   0	
      4498636	         -1	          0	   24000	    20	       100	                54	                   0	
      4498736	         -1	          0	   24100	    20	       101	                54	                   0	
      4498836	         -1	          0	   24200	    20	       101	                54	                   0	
      4498936	         -1	          0	   24300	    20	       101	                54	                   0	
      4499035	         -1	          0	   24400	    19	       101	                54	                   0	
      4499136	         -1	          0	   24500	    19	       100	                54	                   0	
      4499235	         -1	          0	   24600	    20	       100	                54	                   0	
      4499335	         -1	          0	   24700	    20	       101	                54	                   0	
      4499435	         -1	          0	   24800	    20	       101	                54	                   0	
      4499535	         -1	          0	   24900	    19	       100	                54	                   0	
      4499635	         -1	          0	   25000	    20	       100	                54	                   0	
      4499735	         -1	          0	   25100	    19	       101	                54	                   0	
      4499835	         -1	          0	   25200	    20	       100	                54	                   0	
      4499935	         -1	          0	   25300	    20	       100	                54	                   0	
      4500035	         -1	          0	   25400	    20	        98	                54	                   0	
      4500135	         -1	          0	   25500	    20	       100	                54	                   0	
      4500235	         -1	          0	   25600	    20	       101	                54	                   0	
      4500335	         -1	          0	   25700	    20	       100	                54	                   0	
      4500435	         -1	          0	   25800	    20	       100	                54	                   0	
      4500535	         -1	          0	   25900	    20	       100	                54	                   0	
      4500635	         -1	          0	   26000	    20	       100	                54	                   0	
      4500735	         -1	          0	   26100	    20	       100	                54	                   0	
      4500835	         -1	          0	   26200	    20	        99	                54	                   0	
      4500935	         -1	          0	   26300	    20	        99	                54	                   0	
      4501035	         -1	          0	   26400	    20	        99	                54	                   0	
      4501135	         -1	          0	   26500	    20	        99	                54	                   0	
      4501235	         -1	          0	   26600	    20	        99	                54	                   0	
      4501335	         -1	          0	   26700	    20	        99	                54	                   0	
      4501435	         -1	          0	   26800	    20	       100	                54	                   0	
      4501535	         -1	          0	   26900	    20	       100	                54	                   0	
      4501635	         -1	          0	   27000	    20	        99	                54	                   0	
      4501735	         -1	          0	   27100	    21	        99	                54	                   0	
      4501835	         -1	          0	   27200	    21	        99	                53	                   0	
      4501935	         -1	          0	   27300	    21	        99	                54	                   0	
      4502035	         -1	          0	   27400	    20	       100	                54	                   0	
      4502135	         -1	          0	   27500	    21	       100	                54	                   0	
      4502235	         -1	          0	   27600	    21	        98	                53	                   0	
      4502335	         -1	          0	   27700	    21	        98	                54	                   0	
      4502435	         -1	          0	   27800	    21	        98	                54	                   0	
      4502535	         -1	          0	   27900	    21	        99	                53	                   0	
      4502635	         -1	          0	   28000	    21	        99	                53	                   0	
      4502735	         -1	          0	   28100	    21	        98	                53	                   0	
      4502835	         -1	          0	   28200	    21	        99	                53	                   0	
      4502935	         -1	          0	   28300	    21	        99	                53	                   0	
      4503035	         -1	          0	   28400	    21	        99	                53	                   0	
      4503135	         -1	          0	   28500	    21	        99	                53	                   0	
      4503235	         -1	          0	   28600	    22	        99	                53	                   0	
      4503335	         -1	          0	   28700	    21	        99	                53	                   0	
      4503435	         -1	          0	   28800	    22	        99	                54	                   0	
      4503535	         -1	          0	   28900	    22	        99	                54	                   0	
      4503635	         -1	          0	   29000	    22	        99	                54	                   0	
      4503735	         -1	          0	   29100	    22	        98	                53	                   0	
      4503832	         -1	          0	   29200	    22	        98	                53	                   0	
      4503932	         -1	          0	   29300	    22	        99	                53	                   0	
      4504032	         -1	          0	   29400	    22	        99	                53	                   0	
      4504132	         -1	          0	   29500	    22	        99	                54	                   0	
      4504232	         -1	          0	   29600	    21	       100	                54	                   0	
      4504332	         -1	          0	   29700	    22	       100	                54	                   0	
      4504432	         -1	          0	   29800	    22	       100	                54	                   0	
      4504532	         -1	          0	   29900	    22	       100	                54	                   0	
      4504632	         -1	          0	   30000	    22	       100	                54	                   0	
      4504731	         -1	          0	   30100	    22	       100	                54	                   0	
      4504831	         -1	          0	   30200	    22	       100	                54	                   0	
      4504932	         -1	          0	   30300	    22	       100	                54	                   0	
