PiuTimeStamp	Irrigation	Power Mode	AblTime1	Power1	Impedance1	DistalTemperature1	ProximalTemperature1	
      4676906	         -1	          0	   12800	    13	        99	                54	                   0	
      4677006	         -1	          0	   12900	    13	        99	                54	                   0	
      4677106	         -1	          0	   13000	    13	        99	                54	                   0	
      4677206	         -1	          0	   13100	    13	        99	                54	                   0	
      4677306	         -1	          0	   13200	    13	        98	                54	                   0	
      4677406	         -1	          0	   13300	    13	        99	                54	                   0	
      4677506	         -1	          0	   13400	    13	        99	                54	                   0	
      4677606	         -1	          0	   13500	    13	        98	                54	                   0	
      4677705	         -1	          0	   13600	    13	        99	                54	                   0	
      4677805	         -1	          0	   13700	    13	        98	                54	                   0	
      4677905	         -1	          0	   13800	    13	        98	                54	                   0	
      4678005	         -1	          0	   13900	    13	        99	                54	                   0	
      4678105	         -1	          0	   14000	    13	        99	                54	                   0	
      4678205	         -1	          0	   14100	    13	        99	                54	                   0	
      4678305	         -1	          0	   14200	    13	        99	                54	                   0	
      4678405	         -1	          0	   14300	    13	        99	                54	                   0	
      4678505	         -1	          0	   14400	    13	        99	                54	                   0	
      4678605	         -1	          0	   14500	    13	        99	                54	                   0	
      4678705	         -1	          0	   14600	    13	        99	                54	                   0	
      4678805	         -1	          0	   14700	    13	        99	                54	                   0	
      4678905	         -1	          0	   14800	    13	        98	                54	                   0	
      4679005	         -1	          0	   14900	    13	        99	                54	                   0	
      4679105	         -1	          0	   15000	    13	        98	                54	                   0	
      4679205	         -1	          0	   15100	    13	        99	                54	                   0	
      4679305	         -1	          0	   15200	    13	        98	                54	                   0	
      4679405	         -1	          0	   15300	    13	        99	                54	                   0	
      4679505	         -1	          0	   15400	    13	        99	                54	                   0	
      4679605	         -1	          0	   15500	    13	        99	                54	                   0	
      4679705	         -1	          0	   15600	    13	        99	                54	                   0	
      4679805	         -1	          0	   15700	    13	        99	                54	                   0	
      4679905	         -1	          0	   15800	    13	        99	                54	                   0	
      4680005	         -1	          0	   15900	    13	        98	                54	                   0	
      4680105	         -1	          0	   16000	    13	        99	                54	                   0	
      4680205	         -1	          0	   16100	    13	        99	                54	                   0	
      4680305	         -1	          0	   16200	    13	        99	                54	                   0	
      4680405	         -1	          0	   16300	    13	        98	                54	                   0	
      4680505	         -1	          0	   16400	    13	        99	                54	                   0	
      4680605	         -1	          0	   16500	    13	        99	                54	                   0	
      4680705	         -1	          0	   16600	    13	        98	                54	                   0	
      4680805	         -1	          0	   16700	    13	        99	                54	                   0	
      4680905	         -1	          0	   16800	    13	        99	                54	                   0	
      4681005	         -1	          0	   16900	    13	        99	                54	                   0	
      4681105	         -1	          0	   17000	    13	        99	                54	                   0	
      4681205	         -1	          0	   17100	    13	        99	                54	                   0	
      4681305	         -1	          0	   17200	    13	        99	                54	                   0	
      4681405	         -1	          0	   17300	    13	        99	                54	                   0	
      4681505	         -1	          0	   17400	    13	        98	                55	                   0	
      4681605	         -1	          0	   17500	    13	        99	                55	                   0	
      4681705	         -1	          0	   17600	    13	        99	                55	                   0	
      4681805	         -1	          0	   17700	    13	        98	                54	                   0	
      4681905	         -1	          0	   17800	    13	        98	                55	                   0	
      4682005	         -1	          0	   17900	    13	        99	                54	                   0	
      4682105	         -1	          0	   18000	    13	        98	                55	                   0	
      4682205	         -1	          0	   18100	    13	        99	                55	                   0	
      4682305	         -1	          0	   18200	    13	        99	                54	                   0	
      4682405	         -1	          0	   18300	    13	        98	                54	                   0	
      4682505	         -1	          0	   18400	    13	        99	                54	                   0	
      4682605	         -1	          0	   18500	    13	        98	                55	                   0	
      4682705	         -1	          0	   18600	    13	        98	                55	                   0	
      4682805	         -1	          0	   18700	    13	        98	                54	                   0	
      4682905	         -1	          0	   18800	    13	        98	                54	                   0	
      4683005	         -1	          0	   18900	    13	        98	                54	                   0	
      4683105	         -1	          0	   19000	    13	        99	                55	                   0	
      4683205	         -1	          0	   19100	    13	        99	                54	                   0	
      4683305	         -1	          0	   19200	    13	        99	                54	                   0	
      4683405	         -1	          0	   19300	    13	        99	                55	                   0	
      4683505	         -1	          0	   19400	    13	        99	                55	                   0	
      4683605	         -1	          0	   19500	    13	        98	                55	                   0	
      4683705	         -1	          0	   19600	    13	        98	                55	                   0	
      4683805	         -1	          0	   19700	    13	        99	                55	                   0	
      4683904	         -1	          0	   19800	    13	        98	                55	                   0	
      4684004	         -1	          0	   19900	    13	        99	                55	                   0	
      4684101	         -1	          0	   20000	    13	        98	                55	                   0	
      4684201	         -1	          0	   20100	    13	        98	                55	                   0	
      4684301	         -1	          0	   20200	    13	        98	                55	                   0	
      4684401	         -1	          0	   20300	    13	        99	                55	                   0	
      4684501	         -1	          0	   20400	    13	        98	                55	                   0	
      4684601	         -1	          0	   20500	    13	        98	                55	                   0	
      4684701	         -1	          0	   20600	    13	        99	                55	                   0	
      4684801	         -1	          0	   20700	    13	        99	                55	                   0	
      4684901	         -1	          0	   20800	    13	        98	                55	                   0	
      4685001	         -1	          0	   20900	    13	        99	                55	                   0	
      4685101	         -1	          0	   21000	    13	        98	                55	                   0	
      4685201	         -1	          0	   21100	    13	        99	                55	                   0	
      4685301	         -1	          0	   21200	    13	        99	                55	                   0	
      4685401	         -1	          0	   21300	    13	        98	                55	                   0	
      4685501	         -1	          0	   21400	    13	        98	                55	                   0	
      4685601	         -1	          0	   21500	    13	        99	                55	                   0	
      4685701	         -1	          0	   21600	    13	        99	                55	                   0	
      4685801	         -1	          0	   21700	    13	        99	                55	                   0	
      4685901	         -1	          0	   21800	    13	        99	                55	                   0	
      4686001	         -1	          0	   21900	    13	        99	                55	                   0	
      4686101	         -1	          0	   22000	    13	        99	                55	                   0	
      4686201	         -1	          0	   22100	    13	        99	                55	                   0	
      4686301	         -1	          0	   22200	    13	        99	                55	                   0	
      4686401	         -1	          0	   22300	    13	        98	                55	                   0	
      4686501	         -1	          0	   22400	    12	        99	                55	                   0	
      4686601	         -1	          0	   22500	    13	        99	                55	                   0	
      4686701	         -1	          0	   22600	    13	        99	                55	                   0	
      4686801	         -1	          0	   22700	    13	        99	                55	                   0	
      4686901	         -1	          0	   22800	    13	        98	                55	                   0	
      4687001	         -1	          0	   22900	    12	        99	                55	                   0	
      4687101	         -1	          0	   23000	    13	        99	                55	                   0	
      4687201	         -1	          0	   23100	    13	        99	                55	                   0	
      4687301	         -1	          0	   23200	    13	        99	                55	                   0	
      4687401	         -1	          0	   23300	    13	        99	                55	                   0	
      4687501	         -1	          0	   23400	    12	        99	                55	                   0	
      4687601	         -1	          0	   23500	    13	        98	                55	                   0	
      4687701	         -1	          0	   23600	    13	        99	                55	                   0	
      4687801	         -1	          0	   23700	    13	        99	                55	                   0	
      4687901	         -1	          0	   23800	    13	        98	                55	                   0	
      4688001	         -1	          0	   23900	    13	        99	                55	                   0	
      4688101	         -1	          0	   24000	    12	        99	                55	                   0	
      4688201	         -1	          0	   24100	    13	        99	                55	                   0	
      4688301	         -1	          0	   24200	    13	        99	                55	                   0	
      4688401	         -1	          0	   24300	    12	        99	                55	                   0	
      4688501	         -1	          0	   24400	    12	        99	                55	                   0	
      4688601	         -1	          0	   24500	    13	        99	                55	                   0	
      4688701	         -1	          0	   24600	    12	        99	                55	                   0	
      4688801	         -1	          0	   24700	    13	        99	                55	                   0	
      4688901	         -1	          0	   24800	    13	        98	                55	                   0	
      4689001	         -1	          0	   24900	    13	        98	                55	                   0	
      4689101	         -1	          0	   25000	    13	        98	                55	                   0	
      4689201	         -1	          0	   25100	    13	        98	                55	                   0	
      4689301	         -1	          0	   25200	    12	        99	                55	                   0	
      4689400	         -1	          0	   25300	    13	        98	                55	                   0	
      4689501	         -1	          0	   25400	    12	        99	                55	                   0	
      4689600	         -1	          0	   25500	    13	        98	                55	                   0	
      4689700	         -1	          0	   25600	    13	        98	                55	                   0	
      4689800	         -1	          0	   25700	    13	        99	                55	                   0	
      4689900	         -1	          0	   25800	    12	        99	                55	                   0	
      4690000	         -1	          0	   25900	    13	        98	                55	                   0	
      4690100	         -1	          0	   26000	    13	        98	                55	                   0	
      4690200	         -1	          0	   26100	    12	        99	                55	                   0	
      4690300	         -1	          0	   26200	    12	        98	                55	                   0	
      4690400	         -1	          0	   26300	    13	        98	                55	                   0	
      4690500	         -1	          0	   26400	    13	        99	                55	                   0	
      4690600	         -1	          0	   26500	    13	        99	                55	                   0	
      4690700	         -1	          0	   26600	    13	        98	                55	                   0	
      4690800	         -1	          0	   26700	    13	        99	                55	                   0	
      4690900	         -1	          0	   26800	    13	        99	                55	                   0	
      4691000	         -1	          0	   26900	    12	        98	                55	                   0	
      4691100	         -1	          0	   27000	    13	        99	                55	                   0	
      4691200	         -1	          0	   27100	    12	        99	                55	                   0	
      4691300	         -1	          0	   27200	    13	        98	                55	                   0	
      4691400	         -1	          0	   27300	    13	        99	                55	                   0	
      4691500	         -1	          0	   27400	    12	        98	                55	                   0	
      4691600	         -1	          0	   27500	    13	        99	                55	                   0	
      4691700	         -1	          0	   27600	    13	        99	                55	                   0	
      4691800	         -1	          0	   27700	    12	        99	                55	                   0	
      4691900	         -1	          0	   27800	    13	        99	                55	                   0	
      4692000	         -1	          0	   27900	    12	        98	                55	                   0	
      4692100	         -1	          0	   28000	    13	        99	                55	                   0	
      4692200	         -1	          0	   28100	    12	        99	                55	                   0	
      4692300	         -1	          0	   28200	    12	        98	                54	                   0	
      4692400	         -1	          0	   28300	    13	        98	                55	                   0	
      4692500	         -1	          0	   28400	    13	        98	                54	                   0	
      4692600	         -1	          0	   28500	    12	        98	                54	                   0	
      4692700	         -1	          0	   28600	    13	        99	                55	                   0	
      4692800	         -1	          0	   28700	    12	        98	                54	                   0	
      4692900	         -1	          0	   28800	    12	        99	                54	                   0	
      4693000	         -1	          0	   28900	    12	        99	                54	                   0	
      4693100	         -1	          0	   29000	    12	        99	                54	                   0	
      4693200	         -1	          0	   29100	    12	        98	                55	                   0	
      4693300	         -1	          0	   29200	    12	        98	                54	                   0	
      4693400	         -1	          0	   29300	    13	        98	                54	                   0	
      4693500	         -1	          0	   29400	    12	        99	                55	                   0	
      4693600	         -1	          0	   29500	    12	        99	                54	                   0	
      4693700	         -1	          0	   29600	    13	        98	                54	                   0	
      4693800	         -1	          0	   29700	    13	        98	                54	                   0	
      4693900	         -1	          0	   29800	    13	        98	                55	                   0	
      4694000	         -1	          0	   29900	    12	        98	                55	                   0	
      4694100	         -1	          0	   30000	    12	        98	                54	                   0	
      4694201	         -1	          0	   30100	    12	        98	                54	                   0	
      4694301	         -1	          0	   30200	    13	        98	                55	                   0	
      4694401	         -1	          0	   30300	    13	        99	                55	                   0	
      4694501	         -1	          0	   30400	    13	        99	                55	                   0	
      4694601	         -1	          0	   30500	    12	        98	                54	                   0	
